cell_id,x,y,z,phi0
532,0.319812,0.988379,0.648428,0.0118452
533,0.253919,0.207362,0.0419379,0.0152948
534,0.22639,0.862956,0.434131,0.0161395
535,0.10387,0.772398,0.396842,0.0149619
536,0.102247,0.457691,0.714087,0.0174727
537,0.141159,0.266337,0.10386,0.014843
538,0.135832,0.868283,0.588613,0.0125037
539,0.329244,0.710218,0.735976,0.0195411
540,0.269006,0.564646,0.604593,0.0392018
541,0.125178,0.921552,0.577959,0.0108908
542,0.295641,0.857629,0.077225,0.00930289
543,0.253025,0.569973,0.631228,0.0345114
544,0.625912,0.0905476,0.0665711,0.0155149
545,0.309286,0.603979,0.562872,0.0380685
546,0.19875,0.965136,0.468497,0.010671
547,0.83899,0.889591,0.151802,0.00766325
548,0.205082,0.894918,0.231707,0.011437
549,0.242371,0.94286,0.535343,0.0116666
550,0.0932164,0.729782,0.215726,0.0109582
551,0.689835,0.772398,0.141148,0.0126552
552,0.380872,0.431473,0.077225,0.0223748
553,0.978091,0.806748,0.219836,0.00734465
554,0.146486,0.378203,0.237034,0.0253752
555,0.221063,0.0798937,0.0878789,0.0116912
556,0.199755,0.0692398,0.258341,0.0219046
557,0.671821,0.914046,0.0139793,0.00671759
558,0.119851,0.490069,0.519362,0.0240159
559,0.466103,0.410165,0.641882,0.0635691
560,0.360065,0.634133,0.679985,0.0313495
561,0.0153137,0.561671,0.102291,0.0100491
562,0.418161,0.809686,0.10386,0.0112873
563,0.934875,0.94286,0.524689,0.00765738
564,0.178448,0.31428,0.897576,0.0178769
565,0.406667,0.128879,0.975423,0.0174822
566,0.789883,0.913103,0.0579187,0.00705616
567,0.0306273,0.842689,0.822324,0.00683481
568,0.215736,0.0958746,0.807018,0.0177222
569,0.0153137,0.791312,0.707315,0.00862166
570,0.26579,0.580205,0.666146,0.0290718
571,0.380872,0.94286,0.151802,0.0089959
572,0.0805679,0.888457,0.0419379,0.00545757
573,0.476757,0.740436,0.332919,0.0267457
574,0.045941,0.889887,0.164137,0.00652613
575,0.708616,0.988379,0.615715,0.0105591
576,0.719236,0.97423,0.841622,0.00877147
577,0.672484,0.775716,0.380751,0.0212753
578,0.0153137,0.913695,0.815503,0.00596177
579,0.775066,0.889591,0.535343,0.012239
580,0.343455,0.965136,0.715841,0.0110581
581,0.473589,0.988379,0.963798,0.00594148
582,0.327602,0.538012,0.17311,0.0291583
583,0.753759,0.0798937,0.684498,0.0517543
584,0.967137,0.710489,0.705604,0.00956389
585,0.929548,0.532685,0.199745,0.0132095
586,0.615079,0.976757,0.11442,0.00846993
587,0.34891,0.282318,0.0665711,0.0226389
588,0.154012,0.965136,0.267923,0.00878412
589,0.640235,0.976757,0.180551,0.00886487
590,0.465603,0.029293,0.335577,0.156739
591,0.967137,0.889925,0.84005,0.00557491
592,0.829726,0.988379,0.703202,0.00823631
593,0.825018,0.976757,0.667804,0.00957123
594,0.956483,0.853541,0.629092,0.00849314
595,0.989046,0.824064,0.452323,0.00851417
596,0.978091,0.861019,0.798839,0.00665178
597,0.0636293,0.988379,0.769507,0.00614451
598,0.0565949,0.89325,0.8529,0.0062818
