cell_id,x,y,z,phi0
440,0.697826,0.93487,0.436794,0.00963325
441,0.90824,0.676512,0.97748,0.00424043
442,0.106995,0.202278,0.635759,0.0194521
443,0.00732323,0.347642,0.634735,0.0112893
444,0.327812,0.935328,0.698796,0.00856114
445,0.953519,0.716465,0.878932,0.00432714
446,0.953519,0.75908,0.122504,0.00402458
447,0.717818,0.9524,0.973788,0.00363545
448,0.0219697,0.782028,0.394233,0.00654401
449,0.139461,0.574154,0.495619,0.0155133
450,0.956183,0.767071,0.114514,0.00396719
451,0.0146465,0.571539,0.375267,0.00881217
452,0.0532642,0.743099,0.239697,0.00581132
453,0.0346199,0.047932,0.631228,0.007232
454,0.0146465,0.0664591,0.671481,0.00625555
455,0.258609,0.133366,0.987105,0.00741064
456,0.380415,0.104587,0.85842,0.02075
457,0.0665816,0.298299,0.956172,0.00564219
458,0.0146465,0.124969,0.879343,0.00439162
459,0.316948,0.170452,0.961499,0.0116952
460,0.916231,0.316943,0.0425998,0.00524589
461,0.569979,0.0505955,0.96949,0.00834407
462,0.143822,0.0665764,0.841643,0.00677895
463,0.0683066,0.934778,0.649211,0.00494299
464,0.127842,0.950851,0.639219,0.00576772
465,0.918429,0.457061,0.127668,0.00683417
466,0.0399468,0.660532,0.551324,0.00913672
467,0.141354,0.120181,0.531889,0.0258944
468,0.665704,0.0482944,0.917298,0.00762272
469,0.0892785,0.108873,0.385059,0.0154296
470,0.0219697,0.654304,0.648503,0.00706886
471,0.918894,0.468761,0.135821,0.00711481
472,0.0520261,0.972761,0.0265933,0.00226652
473,0.0399468,0.292972,0.0505902,0.00541231
474,0.0878894,0.926879,0.258341,0.00426691
475,0.100582,0.1518,0.128508,0.00689252
476,0.940202,0.500723,0.10386,0.00591459
477,0.942865,0.476752,0.0852154,0.00565046
478,0.314285,0.0665764,0.42614,0.0908012
479,0.0452738,0.340914,0.22638,0.00871547
480,0.0613537,0.0199681,0.0986694,0.00219662
481,0.296163,0.468181,0.141909,0.0129445
482,0.189102,0.0372781,0.3489,0.0143904
483,0.128386,0.0252951,0.211614,0.00497525
484,0.0200589,0.00665605,0.295827,0.00333185
485,0.729787,0.0399416,0.708469,0.0166563
