cell_id,cx,cy,cz,volume,sigma_t,sigma_s,q
3097,0.0732429549098015,0.8066839314482952,0.49299029907422476,0.0004171705252835054,1.0,0.5,0.0
3098,0.15126400164483625,0.8365262411690686,0.577767374602925,0.00029828019046544956,1.0,0.5,0.0
3099,0.05877867812669832,0.727471581572513,0.4964194503948836,0.0001573390785607263,1.0,0.5,0.0
3100,0.12995619050382215,0.7726028226471875,0.6843064452091567,6.628716611697644e-05,1.0,0.5,0.0
3101,0.1406100960743292,0.8684879504300091,0.6097290838638656,0.00010219797487641108,1.0,0.5,0.0
3102,0.5532083397241124,0.9723976403474808,0.5161159812921295,0.00019641756253698233,1.0,0.5,0.0
3103,0.07848230801441881,0.9723976403474808,0.44852475573619266,0.00019296209882778393,1.0,0.5,0.0
3104,0.13078587423588392,0.9447952806949615,0.6830331393429663,0.00012286031156017946,1.0,0.5,0.0
3105,0.215503688943747,0.9723976403474808,0.7059221872696069,0.0001918362475185324,1.0,0.5,0.0
3106,0.031294524669647224,0.9181251752399114,0.4486704632762236,0.00025191603657568343,1.0,0.5,0.0
3107,0.1677937209606171,0.8682827651500702,0.3116109520196915,0.00010319174019732509,1.0,0.5,0.0
3108,0.25302498042583466,0.8682827651500702,0.6951516270637512,0.0001031918484447491,1.0,0.5,0.0
3109,0.023451113219108692,0.9762976713879528,0.6111054288557771,0.0001646951086926331,1.0,0.5,0.0
3110,0.16633862424383677,0.9171929210424423,0.5927135320979499,0.00013367565102045164,1.0,0.5,0.0
3111,0.14978320229593758,0.030627340078353875,0.6176160550219265,0.00020684837243264303,1.0,0.5,0.0
3112,0.031294524669647224,0.36241276398140243,0.7843599429709989,0.00018817458291420114,1.0,0.5,0.0
3113,0.17893442488749023,0.06125468015670775,0.6228203824981222,0.00018102906569759358,1.0,0.5,0.0
3114,0.031294524669647224,0.15332498294501598,0.3840689977935095,0.00022144708771238973,1.0,0.5,0.0
3115,0.34658199081644414,0.13449765741825104,0.6169516234938588,0.0005318538502301249,1.0,0.5,0.0
3116,0.22125627291096017,0.06125468015670775,0.3213503124195429,0.00016992817653111453,1.0,0.5,0.0
3117,0.23171716183423996,0.16512499749660492,0.8229984939098358,0.0002063837690546075,1.0,0.5,0.0
3118,0.15713981539011004,0.8363210558891296,0.34357266873121267,0.00010319181236230814,1.0,0.5,0.0
3119,0.031294524669647224,0.40116060643599194,0.6059884347362846,0.0001654508460513437,1.0,0.5,0.0
3120,0.06258904933929445,0.4215750032030167,0.6264630139082125,6.71315380732647e-05,1.0,0.5,0.0
3121,0.1007271083668526,0.793713220751618,0.5404637987828198,0.00013290859782824892,1.0,0.5,0.0
3122,0.06258904933929445,0.48956787553767345,0.5479349744153722,0.00018830369932365326,1.0,0.5,0.0
3123,0.10072710836685259,0.744983396192572,0.4905554547657245,0.00012091335794996914,1.0,0.5,0.0
3124,0.146485909819603,0.5912812352180481,0.5886125564575195,0.0001031918845272912,1.0,0.5,0.0
3125,0.17844762653112414,0.8363210558891296,0.3222648575901986,0.00010319181236230814,1.0,0.5,0.0
3126,0.08614737412369192,0.9158290871638751,0.40358085659757686,0.0001987261307888756,1.0,0.5,0.0
3127,0.24237107485532758,0.8150132596492767,0.34357266873121267,0.00020638360668335775,1.0,0.5,0.0
3128,0.17791493672639758,0.7316294343097687,0.4442974464120086,0.00019485710529135178,1.0,0.5,0.0
3129,0.2210632562637329,0.8363210558891296,0.3222648575901986,0.00020638360668335775,1.0,0.5,0.0
3130,0.9764634510365208,0.2766884495571282,0.9764634510365208,0.0001641390035882244,1.0,0.5,0.0
3131,0.9730648547410965,0.3226983057006381,0.9247824657861216,0.0001910045758769566,1.0,0.5,0.0
3132,0.2743327990174293,0.8469749689102173,0.3329187631607056,0.00010319177627979128,1.0,0.5,0.0
3133,0.25302498042583466,0.8682827651500702,0.3116109520196915,0.00010319177627979128,1.0,0.5,0.0
3134,0.9836645296628873,0.6109143391093248,0.983719596471655,7.879942190029784e-05,1.0,0.5,0.0
3135,0.9517986065040023,0.43044228314818905,0.976588529191091,0.00017216290458058167,1.0,0.5,0.0
3136,0.36077657293410714,0.34639166668332877,0.08988046646118165,0.00014509433760727378,1.0,0.5,0.0
3137,0.8636826810756649,0.3697513566128718,0.9045375436544418,0.00020203180949631666,1.0,0.5,0.0
3138,0.9191945642232895,0.2479707889664531,0.322211934327676,0.00013044448522252106,1.0,0.5,0.0
3139,0.8816055059432983,0.26101016253232956,0.3222648575901986,5.15959422636456e-05,1.0,0.5,0.0
3140,0.8602976948022842,0.32493359595537186,0.23703359439969068,0.0001547878087497037,1.0,0.5,0.0
3141,0.8496437668800354,0.16512499749660492,0.3116109520196915,0.00010319192060980799,1.0,0.5,0.0
3142,0.7963742464780807,0.32493359595537186,0.3009570427238942,0.00020638360668335802,1.0,0.5,0.0
3143,0.32760233432054514,0.30362578481435776,0.15180233865976336,5.159590618115406e-05,1.0,0.5,0.0
3144,0.2210632562637329,0.17577890306711197,0.15180233865976336,0.00020638373297210343,1.0,0.5,0.0
3145,0.9753970116858217,0.9746937284235171,0.5004486612979836,0.00018447700855455786,1.0,0.5,0.0
3146,0.9730648547410965,0.736260361702297,0.3872426318725415,0.00019974755599227575,1.0,0.5,0.0
3147,0.9354757964611053,0.764068309166267,0.5142981176658195,0.00016929052582978848,1.0,0.5,0.0
3148,0.946129709482193,0.3344352764997816,0.6528162761983455,0.00016412936541777463,1.0,0.5,0.0
3149,0.8816055059432983,0.6019351482391357,0.6205742657184601,5.159594226362036e-05,1.0,0.5,0.0
3150,0.9730648547410965,0.6402446171770614,0.8926273559310305,0.00015653874378100885,1.0,0.5,0.0
3151,0.7029143314019591,0.34509404175635594,0.5509443223157081,0.00011540629639156849,1.0,0.5,0.0
3152,0.8709515929222107,0.14381717890501022,0.5886125564575195,0.00010319184844474923,1.0,0.5,0.0
3153,0.7963742315769196,0.36754921823740005,0.8336524069309235,0.00015478764637845392,1.0,0.5,0.0
3154,0.9191945642232895,0.27069119731801783,0.4916890922222211,0.00013044453083429914,1.0,0.5,0.0
3155,0.8176820278167725,0.26101016253232956,0.8123445808887482,0.0001031918845272912,1.0,0.5,0.0
3156,0.4554492011666298,0.19708672165870667,0.21572577953338626,0.0002579796752357556,1.0,0.5,0.0
3157,0.9256490550027248,0.7801243448782834,0.9717304855585098,0.00021881293300176537,1.0,0.5,0.0
3158,0.23042662631082356,0.9723976403474808,0.44307145915665824,0.0001237098093954211,1.0,0.5,0.0
3159,0.36571025719074335,0.2916849786340532,0.02996015548706055,0.00015367787807764219,1.0,0.5,0.0
3160,0.27134506386801693,0.3467380468452824,0.02996015548706055,0.00019738664106106415,1.0,0.5,0.0
3161,0.34095646140637476,0.3237648799677051,0.0599203109741211,0.00022577237324051703,1.0,0.5,0.0
3162,0.860297679901123,0.7723976373672485,0.21572577953338626,5.159597834616233e-05,1.0,0.5,0.0
3163,0.9495749756299381,0.9260854652416395,0.13358456456189566,0.000169605167872121,1.0,0.5,0.0
3164,0.6749306885582111,0.959547695860976,0.023117190078582435,0.00012452865892195267,1.0,0.5,0.0
3165,0.946129709482193,0.8411553407599462,0.17244529972207553,0.00025121440200175115,1.0,0.5,0.0
3166,0.9191945642232895,0.7962853892838632,0.1828042911663426,0.0002608889704450422,1.0,0.5,0.0
3167,0.7708755486740764,0.9171929210424423,0.1538111833447796,0.00013367565102045167,1.0,0.5,0.0
3168,0.36162978330100287,0.09188202023506162,0.8649173597989029,0.00014832555628673335,1.0,0.5,0.0
3169,0.25878507421577224,0.9447952806949615,0.4471517704484056,0.00012196440161377751,1.0,0.5,0.0
3170,0.4341413900256157,0.7297820001840591,0.17311015352606776,0.00020638371493085785,1.0,0.5,0.0
3171,0.6195319771685907,0.2176906405087658,0.9717304855585098,0.00020691705158801176,1.0,0.5,0.0
3172,0.41811152643352173,0.1612800134437973,0.9151914566755295,0.00013690676299637475,1.0,0.5,0.0
3173,0.5044436861106045,0.08531094137294212,0.9181546995405367,0.00019236092461847608,1.0,0.5,0.0
3174,0.5406804606318474,0.19708672165870667,0.8762680292129517,0.0001031919386510727,1.0,0.5,0.0
3175,0.05162926932433827,0.11340040894802783,0.07325056808859223,0.00018736232377428521,1.0,0.5,0.0
3176,0.4021796733140945,0.7191280871629715,0.1624562479555607,0.00010319185746542887,1.0,0.5,0.0
3177,0.1247293274769711,0.030627340078353875,0.3444117446625799,0.00019984807877363898,1.0,0.5,0.0
3178,0.43414139002561564,0.665858581662178,0.17311015352606776,0.00010319175823855824,1.0,0.5,0.0
3179,0.2207776508538508,0.06125468015670775,0.25032310198323515,0.00017325996521847843,1.0,0.5,0.0
3180,0.41283357888460154,0.687166377902031,0.17311015352606776,0.00010319175823855823,1.0,0.5,0.0
3181,0.4234874844551086,0.6552046835422516,0.14114843308925631,0.00010319174019732511,1.0,0.5,0.0
3182,0.4021796733140945,0.6765124797821045,0.14114843308925631,0.00010319174019732509,1.0,0.5,0.0
3183,0.4630808906122192,0.06125468015670775,0.6789732287550441,0.00028528713946296435,1.0,0.5,0.0
3184,0.031294524669647224,0.5138791133888502,0.15028710612251814,0.00024174177253098264,1.0,0.5,0.0
3185,0.06258904933929445,0.4891360989875268,0.12910147603180255,0.00015592683198125434,1.0,0.5,0.0
3186,0.6515568210030218,0.030627340078353875,0.4802656906436655,0.0001920016036756827,1.0,0.5,0.0
3187,0.07831146410818868,0.6425256678533995,0.05341126870616924,0.00025191519697987665,1.0,0.5,0.0
3188,0.25302498042583466,0.8682827651500702,0.39684221148490906,0.00010319184844474897,1.0,0.5,0.0
3189,0.5939500033855438,0.1438171789050102,0.6099203526973724,0.00010319177627979142,1.0,0.5,0.0
3190,0.6152578145265579,0.16512499749660492,0.5886125564575195,0.00010319177627979142,1.0,0.5,0.0
3191,0.24891653040810868,0.09188202023506162,0.4849870612562345,0.00014832555628675143,1.0,0.5,0.0
3192,0.05535078588588156,0.5260552846723139,0.053589614047434675,0.0002058821921122194,1.0,0.5,0.0
3193,0.04761458600063191,0.024056261216234446,0.319444444444445,0.00016969317311615775,1.0,0.5,0.0
3194,0.146485909819603,0.18643281608819962,0.41815003752708435,0.00010319192060980786,1.0,0.5,0.0
3195,0.18205090278827718,0.09188202023506162,0.414069726235337,0.00014832555628673316,1.0,0.5,0.0
3196,0.369777715512286,0.06125468015670775,0.5154315210821311,0.0004281775795244355,1.0,0.5,0.0
3197,0.09388357400894168,0.16273952950123552,0.3435197454686901,0.00015155662050365764,1.0,0.5,0.0
3198,0.9730648547410965,0.12783155348667113,0.4472000563080311,0.00019706071279576204,1.0,0.5,0.0
3199,0.07925053524584058,0.5535638342981424,0.02996015548706055,0.00021078497902652415,1.0,0.5,0.0
3200,0.7857203185558319,0.16512499749660492,0.37553440034389496,0.00020638362472454052,1.0,0.5,0.0
3201,0.8496437668800354,0.14381717890501022,0.6099203526973724,0.00010319184844474923,1.0,0.5,0.0
3202,0.8709515929222107,0.2503562569618225,0.2689953222870827,0.00010319192060980799,1.0,0.5,0.0
3203,0.6578734517097473,0.8256671726703644,0.14114843308925631,0.00010319181236225769,1.0,0.5,0.0
3204,0.7004891037940979,0.16512499749660492,0.4394578635692596,0.0001031919927748666,1.0,0.5,0.0
3205,0.6551513505963595,0.030627340078353875,0.34564075075212564,0.00015936051358387065,1.0,0.5,0.0
3206,0.6578734517097473,0.8682827651500702,0.1837640553712845,0.00010319181236225769,1.0,0.5,0.0
3207,0.7004891037940979,0.8469749689102173,0.1624562442302704,0.00010319181236225769,1.0,0.5,0.0
3208,0.6791812777519226,0.8469749689102173,0.14114843308925631,0.00010319181236225769,1.0,0.5,0.0
3209,0.6791812777519226,0.8682827651500702,0.1624562442302704,0.00010319181236225769,1.0,0.5,0.0
3210,0.7119926390836778,0.030627340078353875,0.14124750224656896,0.0001428458125283187,1.0,0.5,0.0
3211,0.6625709801856545,0.030627340078353875,0.23173080204180996,0.00019695413483071986,1.0,0.5,0.0
3212,0.7119926390836777,0.9723976403474808,0.14124750224656898,0.00012873731385670194,1.0,0.5,0.0
3213,0.19975543767213824,0.7937054336071014,0.17311014980077746,0.00010319181236230815,1.0,0.5,0.0
3214,0.9250503956180092,0.9470913687709979,0.4415544798808889,0.00023159738034727237,1.0,0.5,0.0
3215,0.7874943467433568,0.7735285426296475,0.02996015548706055,0.00016136134085479142,1.0,0.5,0.0
3216,0.7431047260761261,0.8682827651500702,0.5033813267946243,0.00010319170411483363,1.0,0.5,0.0
3217,0.9191945642232895,0.866918931271503,0.3363187824118345,0.00013044439399896517,1.0,0.5,0.0
3218,0.3029207991037191,0.9447952806949615,0.3335468580479932,9.183056317326942e-05,1.0,0.5,0.0
3219,0.311022803712691,0.6622699447704397,0.35583456348255293,0.0002840991015962023,1.0,0.5,0.0
3220,0.1891015321016312,0.6765124797821045,0.14114843308925631,0.00010319174019732509,1.0,0.5,0.0
3221,0.1607430916472631,0.9171929210424423,0.4779931969112823,0.00013367579124535354,1.0,0.5,0.0
3222,0.23209170174130928,0.9723976403474808,0.22103271108522637,0.00017434647855531425,1.0,0.5,0.0
3223,0.23171716183423996,0.6765124797821045,0.14114843308925631,0.0001031917762797913,1.0,0.5,0.0
3224,0.39152576774358744,0.6019351184368134,0.8762680292129517,0.00010319188452729118,1.0,0.5,0.0
3225,0.25302498042583466,0.8043593466281891,0.1624562442302704,0.00020638369688959917,1.0,0.5,0.0
3226,0.5671329743161941,0.6747006165250582,0.9434609711170197,0.0001802080290783848,1.0,0.5,0.0
3227,0.7857203185558319,0.8469749689102173,0.5673047378659248,0.00020638329998234404,1.0,0.5,0.0
3228,0.5697000435324626,0.6380249894774362,0.9717304855585098,0.00022753406869501113,1.0,0.5,0.0
3229,0.9215267211680147,0.9194890091184786,0.48083149865311997,0.00033552432481715665,1.0,0.5,0.0
3230,0.5971321263468303,0.6235750948365546,0.9434609711170197,0.00013116296881833915,1.0,0.5,0.0
3231,0.9496533839321875,0.9470913687709979,0.4273012438444585,0.00010420431592664997,1.0,0.5,0.0
3232,0.4234874844551086,0.16512499749660492,0.8443062901496887,0.00020638384121961597,1.0,0.5,0.0
3233,0.4021796733140945,0.1438171789050102,0.865614116191864,0.00010319192060980799,1.0,0.5,0.0
3234,0.34891014546155924,0.19708672165870667,0.8336523771286011,5.15959422636456e-05,1.0,0.5,0.0
3235,0.644785415251796,0.9723976403474808,0.4374474103415107,0.00014120544859212676,1.0,0.5,0.0
3236,0.3382562398910522,0.16512499749660492,0.8443062901496887,0.00020638384121961597,1.0,0.5,0.0
3237,0.6791812777519226,0.8682827651500702,0.3116109520196915,0.00010319181236225767,1.0,0.5,0.0
3238,0.3595640510320663,0.1438171789050102,0.865614116191864,0.00010319192060980799,1.0,0.5,0.0
3239,0.15713981539011004,0.26101016253232956,0.8762680292129517,5.15959422636456e-05,1.0,0.5,0.0
3240,0.8880293869508548,0.9796652553453089,0.9535875442694248,0.00011154922440192196,1.0,0.5,0.0
3241,0.1609861151839381,0.3249423465943858,0.9151914566755295,0.0001369067151249857,1.0,0.5,0.0
3242,0.8543519792987743,0.848499542808689,0.9151914566755295,0.00013690671512491876,1.0,0.5,0.0
3243,0.7857203185558319,0.8682827651500702,0.865614116191864,0.00010319174019727462,1.0,0.5,0.0
3244,0.1677937209606171,0.356895312666893,0.865614116191864,0.0001031918845272912,1.0,0.5,0.0
3245,0.146485909819603,0.3142796903848648,0.865614116191864,0.0001031918845272912,1.0,0.5,0.0
3246,0.7713264338088759,0.8530243270552742,0.9151914566755295,0.0001369065236394968,1.0,0.5,0.0
3247,0.020964144647376955,0.979665255345309,0.9309233329201543,0.0001263112676469386,1.0,0.5,0.0
3248,0.020964144647377017,0.8885962590241475,0.9567629812528771,0.00010427702091465764,1.0,0.5,0.0
3249,0.146485909819603,0.3355875015258789,0.8443062901496887,0.0001031918845272912,1.0,0.5,0.0
3250,0.11557883386719511,0.9723976403474808,0.8816725391508187,0.0001319119798606236,1.0,0.5,0.0
3251,0.32837960496204144,0.20275867322105948,0.9151914566755295,0.00027381347812136046,1.0,0.5,0.0
3252,0.7928103139272576,0.9723976403474808,0.2677142528683184,0.00017211950242533393,1.0,0.5,0.0
3253,0.8380953066798857,0.9222371213511039,0.0851212261462307,0.00018250054717146213,1.0,0.5,0.0
3254,0.8567278052817376,0.9447952806949615,0.19763294837318496,7.273839730461493e-05,1.0,0.5,0.0
3255,0.9764634510365208,0.9718348357934052,0.2770678579325887,0.0001964180048630971,1.0,0.5,0.0
3256,0.6788049142958903,0.9171929210424423,0.32417749349595887,0.00013367583798698737,1.0,0.5,0.0
3257,0.754727295358844,0.13586938216312933,0.0599203109741211,0.00017705700444236062,1.0,0.5,0.0
3258,0.8743968590699558,0.09188202023506162,0.15293956684584634,0.00014832555628673338,1.0,0.5,0.0
3259,0.7857203185558319,0.16512499749660492,0.14114843308925631,0.00010319177627979145,1.0,0.5,0.0
3260,0.8709515929222107,0.6765124797821045,0.1624562442302704,0.00010319181236225769,1.0,0.5,0.0
3261,0.8283359706401825,0.5060499832034111,0.14114843308925631,0.00020638362472461634,1.0,0.5,0.0
3262,0.9448996905345017,0.2542972107923008,0.07684100981905707,0.00023833216041114949,1.0,0.5,0.0
3263,0.28576397522943264,0.20275867322105948,0.9151914566755295,0.00027381357386415485,1.0,0.5,0.0
3264,0.8816055059432983,0.7937054336071014,0.34357266873121267,0.00010319188452729118,1.0,0.5,0.0
3265,0.7126989044451469,0.6536822623354228,0.02996015548706055,0.00016553796315477403,1.0,0.5,0.0
3266,0.9191945642232895,0.8705370943441251,0.15209725278600336,0.0001304443939989652,1.0,0.5,0.0
3267,0.860297679901123,0.623242974281311,0.15180233865976336,5.159597834616237e-05,1.0,0.5,0.0
3268,0.32760233432054514,0.21839453279972076,0.8762680292129517,0.0001031919025685496,1.0,0.5,0.0
3269,0.8816630306206623,0.6571325369429522,0.02996015548706055,0.00018414200557929529,1.0,0.5,0.0
3270,0.860297679901123,0.8150132596492767,0.21572577953338626,0.00015478782679093683,1.0,0.5,0.0
3271,0.946129709482193,0.7533928963739349,0.13453501298054266,0.00015918017535323313,1.0,0.5,0.0
3272,0.28498670458793635,0.21839453279972076,0.8762680292129517,0.00010319193865107255,1.0,0.5,0.0
3273,0.919770005738971,0.8358942997902633,0.08233142747557583,0.00018242589851343808,1.0,0.5,0.0
3274,0.3630799502343466,0.7850271279727612,0.02996015548706055,0.0001801509897163791,1.0,0.5,0.0
3275,0.6152578145265579,0.4634343609213829,0.8443062901496887,0.00020638373297206562,1.0,0.5,0.0
3276,0.5832960903644562,0.45278045535087585,0.8336523771286011,0.0002063838051370865,1.0,0.5,0.0
3277,0.36824301965254996,0.26956299686475554,0.35841256817110073,0.0001082403587271882,1.0,0.5,0.0
3278,0.6152578145265579,0.4208187460899353,0.865614116191864,0.0001031918845272912,1.0,0.5,0.0
3279,0.12930192874605095,0.3228747946861633,0.02996015548706055,0.00022306842464198823,1.0,0.5,0.0
3280,0.5832960903644562,0.41016484051942825,0.8549602031707764,0.00010319192060980795,1.0,0.5,0.0
3281,0.315308373373926,0.5149983900818899,0.08988046646118165,0.0001450942868729656,1.0,0.5,0.0
3282,0.4229093795436403,0.6277973848590115,0.0599203109741211,6.426911058168119e-05,1.0,0.5,0.0
3283,0.40182779818532216,0.6066556210957903,0.02996015548706055,0.00015839619912008697,1.0,0.5,0.0
3284,0.4529580332526382,0.4482310047707041,0.02996015548706055,0.00020620044372588473,1.0,0.5,0.0
3285,0.603607347614908,0.5957911244464529,0.0599203109741211,0.0002708138754143983,1.0,0.5,0.0
3286,0.6386978688055103,0.5690262262233781,0.02996015548706055,0.00024110815151813774,1.0,0.5,0.0
3287,0.5349231154389135,0.6164980974095766,0.02996015548706055,0.00020544269415594032,1.0,0.5,0.0
3288,0.7094549957523164,0.6109530971708594,0.0599203109741211,0.0001465010824150517,1.0,0.5,0.0
3289,0.6259117275476456,0.34624140709638596,0.17311014980077746,0.00010319181236230817,1.0,0.5,0.0
3290,0.834197489333222,0.030627340078353875,0.7246096012435604,0.00017383416719592138,1.0,0.5,0.0
3291,0.5818079917701433,0.6255482577383744,0.02996015548706055,0.0002087263538106985,1.0,0.5,0.0
3292,0.668527364730835,0.6232429444789886,0.13049452751874926,0.00010319188452729124,1.0,0.5,0.0
3293,0.2762863850266838,0.7334638649400561,0.9717304855585098,0.00026005232068416405,1.0,0.5,0.0
3294,0.23171716183423996,0.8682827651500702,0.6738438010215759,0.0001031918484447491,1.0,0.5,0.0
3295,0.35081336402810703,0.7221718605681275,0.9434609711170197,0.00015647527828421872,1.0,0.5,0.0
3296,0.3148430562346154,0.6745690140464171,0.9434609711170197,0.00019029768380790437,1.0,0.5,0.0
3297,0.06258904933929445,0.5892370245240327,0.7109219247084221,0.0001340403625608007,1.0,0.5,0.0
3298,0.09388357400894168,0.8698074164106097,0.8290524556585168,0.0001515565675096643,1.0,0.5,0.0
3299,0.7262741134216021,0.20218743524216828,0.7048470306053682,0.00039353487157735246,1.0,0.5,0.0
3300,0.4200122075593594,0.4268155604789652,0.9434609711170197,0.000244601907616478,1.0,0.5,0.0
3301,0.6836584911395739,0.18087961665057356,0.7048470306053682,0.000393535421998099,1.0,0.5,0.0
3302,0.3382562398910522,0.3355875015258789,0.865614116191864,0.0001031918845272912,1.0,0.5,0.0
3303,0.13192025835249452,0.3489594370501491,0.9434609711170197,0.00014301347126498127,1.0,0.5,0.0
3304,0.3887691537571222,0.35880227330868164,0.9717304855585098,0.00019125771646696411,1.0,0.5,0.0
3305,0.06258904933929445,0.24742363468841588,0.8753202231064188,0.00014984836833039142,1.0,0.5,0.0
3306,0.5963934451714157,0.8458674059482356,0.9151914566755295,0.00013690661938220777,1.0,0.5,0.0
3307,0.38857975271855155,0.9723976403474808,0.7355906260139704,0.0002047064921287856,1.0,0.5,0.0
3308,0.31917540856470056,0.9718348357934052,0.942868564958954,0.0002403458787889328,1.0,0.5,0.0
3309,0.5197207231723552,0.8481634940242719,0.9434609711170197,0.0002563918251674004,1.0,0.5,0.0
3310,0.5901992022966331,0.8710752332285605,0.9434609711170197,0.00016908135760465703,1.0,0.5,0.0
3311,0.5561421100301811,0.9723976403474808,0.8727041665156255,0.00020989558411935638,1.0,0.5,0.0
3312,0.7750664204359055,0.28231797367334366,0.6631899029016495,0.00020638355255958278,1.0,0.5,0.0
3313,0.8933573692177835,0.5675326443659037,0.9717304855585098,0.00018373194474396914,1.0,0.5,0.0
3314,0.8625815757483903,0.5048935085767394,0.9045375436544418,0.00023395847672387306,1.0,0.5,0.0
3315,0.7841249391719626,0.4513262542209909,0.9151914566755295,0.00027381319089306,1.0,0.5,0.0
3316,0.34968741610305554,0.16014304348845068,0.9151914566755295,0.00013690676299637475,1.0,0.5,0.0
3317,0.6428033954754284,0.2881310399238536,0.5027015631129901,0.00017191032078106287,1.0,0.5,0.0
3318,0.3497219206884741,0.09188202023506162,0.17942716573117867,0.00014832545255850604,1.0,0.5,0.0
3319,0.031294524669647224,0.2159319541211038,0.8800998584367505,0.00019116558853008133,1.0,0.5,0.0
3320,0.740805449316964,0.9221915820087174,0.9208572724307754,0.0001709132571511504,1.0,0.5,0.0
3321,0.7857203185558319,0.7617437243461609,0.865614116191864,0.00010319188452724073,1.0,0.5,0.0
3322,0.8709515929222107,0.8682827651500702,0.8229984641075134,0.00010319188452724073,1.0,0.5,0.0
3323,0.37021795660257334,0.26101016253232956,0.17311014980077746,5.159590618115408e-05,1.0,0.5,0.0
3324,0.21081206422818033,0.1855511211137673,0.08988046646118165,0.0002901888274174897,1.0,0.5,0.0
3325,0.07466982051906898,0.8653606880097795,0.9488282114660779,0.00020848199239734174,1.0,0.5,0.0
3326,0.05560102425293614,0.6675064000860309,0.9311585588316981,0.0002679084599414746,1.0,0.5,0.0
3327,0.09388357400894168,0.8484996201707568,0.8503602817006921,0.0001515565675096643,1.0,0.5,0.0
3328,0.02430649958328892,0.7175622835955513,0.9757084768015333,0.0001749457477039948,1.0,0.5,0.0
3329,0.11557883734358457,0.8823396937259405,0.9717304855585098,0.0001351003313936802,1.0,0.5,0.0
3330,0.05370567587169196,0.8094614808617482,0.9488282114660779,0.00014329985666203165,1.0,0.5,0.0
3331,0.32841410954746,0.09188202023506162,0.15811935459016457,0.00014832545255850606,1.0,0.5,0.0
3332,0.9593305106906179,0.04066948930938211,0.9593305106906179,0.00017938035912815024,1.0,0.5,0.0
3333,0.8863044900319881,0.030627340078353875,0.882990955931928,0.00016178622687925562,1.0,0.5,0.0
3334,0.4021796733140945,0.2503562569618225,0.247687503695488,0.0001031918484447997,1.0,0.5,0.0
3335,0.4234874844551086,0.1438171789050102,0.1837640553712845,0.00010319184844479971,1.0,0.5,0.0
3336,0.10453747957944873,0.7864836683681018,0.467904684415333,0.00013453417089200214,1.0,0.5,0.0
3337,0.0274841534570511,0.7476718446527062,0.5215050650537754,0.00021151599101796375,1.0,0.5,0.0
3338,0.25302498042583466,0.18643281608819962,0.5033813267946243,0.00010319192060982058,1.0,0.5,0.0
3339,0.09388357400894168,0.2514261476374897,0.18354955243872612,0.0001515565675097384,1.0,0.5,0.0
3340,0.3831612785688314,0.09188202023506162,0.2684205545407267,0.00029665100884523947,1.0,0.5,0.0
3341,0.33804597216648113,0.37023520100166485,0.0599203109741211,8.879084851535108e-05,1.0,0.5,0.0
3342,0.3382562398910522,0.2503562569618225,0.247687503695488,0.0002063836968895994,1.0,0.5,0.0
3343,0.1385869846779097,0.24030505947903863,0.3426558847902692,4.638427552363185e-05,1.0,0.5,0.0
3344,0.5193726494908333,0.32493359595537186,0.15180233865976336,0.00015478777266719963,1.0,0.5,0.0
3345,0.34891014546155924,0.6019351482391357,0.13049452751874926,5.159594226364562e-05,1.0,0.5,0.0
3346,0.1805958060714969,0.06125468015670775,0.524709809734902,0.0002052761258963789,1.0,0.5,0.0
3347,0.28265854994282125,0.11318983882665634,0.531720386380383,0.0003258900591558181,1.0,0.5,0.0
3348,0.13169908062099922,0.06125468015670775,0.41740835209687593,0.00015309787362037614,1.0,0.5,0.0
3349,0.031294524669647224,0.39455109566282,0.7341215642442254,0.00020704265401587935,1.0,0.5,0.0
3350,0.09388357400894168,0.2918409983072924,0.6504797274172845,0.00030311334699515346,1.0,0.5,0.0
3351,0.09388357400894168,0.1612762759497458,0.5909573329932969,0.00015155651451578223,1.0,0.5,0.0
3352,0.09388357400894168,0.2514261476374897,0.2261651821713349,0.0001515566205036576,1.0,0.5,0.0
3353,0.4554492011666298,0.28231797367334366,0.7484211325645447,0.0004127671051192666,1.0,0.5,0.0
3354,0.37021795660257334,0.19708672165870667,0.8123445510864258,0.00010319192060980799,1.0,0.5,0.0
3355,0.34997553601861,0.2599447719752789,0.5364084456115961,4.643633180015993e-05,1.0,0.5,0.0
3356,0.146485909819603,0.3142796903848648,0.7377672493457794,0.00010319174019732509,1.0,0.5,0.0
3357,0.38919761309847234,0.11318983882665634,0.5956438272540059,0.0005947248658523552,1.0,0.5,0.0
3358,0.2423710748553276,0.26101016253232956,0.8336523771286011,0.00010319190256854952,1.0,0.5,0.0
3359,0.21040935069322586,0.356895312666893,0.8016906678676605,0.00020638380513709903,1.0,0.5,0.0
3360,0.18910153955221176,0.356895312666893,0.7590750455856323,0.00020638351647711637,1.0,0.5,0.0
3361,0.1903059792130675,0.46742623517590676,0.6497756856562906,8.529266191863193e-05,1.0,0.5,0.0
3362,0.09388357400894168,0.18750270676386682,0.162241741297712,0.00015155662050365764,1.0,0.5,0.0
3363,0.16779372841119766,0.3142796903848648,0.2263796851038933,0.00020638373297210346,1.0,0.5,0.0
3364,0.06258904933929445,0.427070395077318,0.36889927553262747,9.2734357086557e-05,1.0,0.5,0.0
3365,0.06258904933929445,0.6843678634835866,0.12811673182347935,0.0001392913648000461,1.0,0.5,0.0
