face_id,left_cell,right_cell,nx,ny,nz,area,fx,fy,fz,bc_type,bc_value
2995,837,3916,0.9617569970021737,0.0,0.2739041414753729,0.005310162823288445,0.3922485553055189,0.7747113486508429,0.0798937479654948,internal,0.0
2996,837,3274,-0.7149607379853181,0.6622646955803974,-0.22413526301609207,0.006734504040032318,0.3788143832769317,0.7750991380803685,0.0399468739827474,internal,0.0
2997,838,2036,-0.9175100327185126,-0.12653547108842253,-0.37704656796913677,0.005544936470467453,0.15929116052227502,0.7098388744926986,0.0399468739827474,internal,0.0
2998,838,3088,0.9495107301656849,0.13094874525681335,-0.28509963068354555,0.005358059346578334,0.1877015753769605,0.7098388744926986,0.0399468739827474,internal,0.0
2999,838,4989,-0.0,-0.9048457044820567,0.42573965175958234,0.005644147564266746,0.1725966118425347,0.7003326377097573,0.0798937479654948,internal,0.0
3000,839,4183,0.0,-0.7071071520614983,-0.7071064103114023,0.0051366826858831845,0.26723019282023114,0.8611801664034525,0.23348229130109155,internal,0.0
3001,839,2660,-0.7071064103114028,-0.7071071520614978,0.0,0.005136682685883188,0.2388197680314382,0.8611801664034525,0.2618927160898845,internal,0.0
3002,839,3094,-0.0,1.0,-0.0,0.0036321850650584664,0.2388197680314382,0.8895905613899231,0.23348229130109155,internal,0.0
3003,840,1253,0.0,1.0,0.0,0.003632187605148829,0.8638489842414856,0.2077406346797943,0.8585115075111389,internal,0.0
3004,840,1931,0.0,0.0,1.0,0.003632186335103428,0.8354385495185852,0.17933020989100137,0.8869219422340393,internal,0.0
3005,840,2526,0.7071066575616074,-0.7071069048114662,-0.0,0.005136688074227289,0.8638489842414856,0.17933020989100137,0.8585115075111389,internal,0.0
3006,841,3904,0.7071062866863972,-0.0,-0.707107275686352,0.005136681787826964,0.8638489842414856,0.2645614643891652,0.7732802430788676,internal,0.0
3007,841,875,0.0,-0.7071065339364292,-0.7071070284365795,0.005136683583938942,0.8354385495185852,0.23615104953447977,0.7732802430788676,internal,0.0
3008,842,2342,-0.7071067811865476,-0.7071067811865476,-0.0,0.00770502357979565,0.4234874844551086,0.3355875015258789,0.16245624919732413,internal,0.0
3009,842,1131,0.8164966047193638,-0.4082482845159532,0.40824824882849464,0.008896994746191501,0.46610310673713684,0.3497927089532216,0.1766614566246669,internal,0.0
3010,842,3875,0.23570226039551584,0.23570226039551584,-0.9428090415820634,0.007705022681738565,0.4518978993097941,0.3639979163805644,0.13404582937558493,internal,0.0
3011,843,2875,0.0,-1.0,-0.0,0.0072643701301160395,0.3808718621730804,0.12250936031341549,0.43235525488853455,internal,0.0
3012,843,1427,0.0,0.0,1.0,0.007264367590027024,0.3808718621730804,0.15091978510220844,0.4607656896114349,internal,0.0
3013,843,1782,-0.5773504710683255,0.5773502691895548,-0.5773500673109265,0.006291129075174131,0.3524614473183949,0.15091978510220844,0.43235525488853455,internal,0.0
3014,843,1364,0.5773504710683255,0.5773502691895548,-0.5773500673109265,0.006291129075174131,0.4092822770277658,0.15091978510220844,0.43235525488853455,internal,0.0
3015,844,2219,0.7071067811865475,0.7071067811865475,0.0,0.01541004446541941,0.8070281545321146,0.463434358437856,0.23348229130109155,internal,0.0
3016,844,4731,-0.4885769200049496,0.3222534638147509,0.8108300057952174,0.009276309608228422,0.7533186344970496,0.4779224144809546,0.25218162841434216,internal,0.0
3017,844,2347,-0.2604394156055897,-0.9654901919745321,-0.0,0.014224059682571125,0.7959342468449703,0.4353068021330339,0.23797642098699945,internal,0.0
3018,844,3587,-0.33333858315098436,-0.01913417577239747,-0.9426130024036403,0.007979425442062028,0.7533186344970496,0.4779224144809546,0.1953607887708638,internal,0.0
3019,845,5385,0.0,-0.9486833422799085,-0.3162276333286231,0.005742989246039339,0.22461456060409546,0.22194584210713705,0.41815004746119183,internal,0.0
3020,845,5477,-0.0,0.7121209237206263,0.7020568281836463,0.00531997240373204,0.21408266041517107,0.23695466031811066,0.4311328763006099,internal,0.0
3021,845,5483,0.5941805024704307,0.7225736468101763,-0.3533225939837825,0.006240786926595424,0.19987745298782833,0.2511598677454534,0.3885172341503669,internal,0.0
3022,846,1603,0.2428305362645686,-0.24283053626456838,0.939184040172598,0.006448291865878987,0.9369734801152072,0.06794944631072657,0.09417285972859024,internal,0.0
3023,846,4278,-0.9759932911520037,-0.1660322435111155,-0.14096236994654174,0.006758961582226789,0.9090212872520379,0.06878864630097442,0.06705986685566884,internal,0.0
3024,846,1854,0.5654466405368981,-0.5654466405369007,-0.600449992431567,0.005850268591623238,0.9449348142639092,0.05506518573609065,0.05422598574584283,internal,0.0
3025,846,3868,0.2675956393044289,0.9313204888175504,-0.24705206118122777,0.0064382374493545174,0.9361342801249594,0.09590163917389583,0.0670598668556688,internal,0.0
3026,847,4088,0.8495367252384478,-0.5275294801915188,-0.0,0.006145484115705252,0.44074524707678603,0.08167290687561034,0.26112635909474313,internal,0.0
3027,847,3340,-0.6505810523613855,0.391776574862968,0.6505808248765048,0.008024848605275818,0.41233483222210054,0.08167290687561034,0.26112635909474313,internal,0.0
3028,847,1142,-0.0,-0.5605793458088556,-0.8281007167322797,0.006304562379478377,0.41233483222210054,0.08167290687561034,0.2327159343059502,internal,0.0
3029,847,2502,0.0,1.0,0.0,0.003632183795013512,0.4376926918824513,0.12250936031341549,0.23348229130109155,internal,0.0
3030,848,-1,-1.0,-0.0,-0.0,0.0036369382324766457,0.0,0.11532611390828977,0.11327610569093122,example1,0.0
3031,848,5073,0.2616916145302587,-0.9507911050196036,0.16587276298460743,0.005616984476446059,0.04172603289286297,0.10002446126570579,0.12261542241122443,internal,0.0
3032,848,5075,0.10792784066752789,0.7155521671721194,0.6901714839546241,0.006546572986793692,0.04172603289286297,0.12904957447317353,0.12610998680075722,internal,0.0
3033,848,3175,0.25711102804466607,0.11551617499791686,-0.9594529340054496,0.005680281475726311,0.04172603289286297,0.12408755239111569,0.09766742411812297,internal,0.0
3034,849,2153,-0.4289832796928193,0.5352678453246588,-0.7276411749657173,0.007932798194187386,0.07313713260539291,0.04083645343780517,0.43136634098158994,internal,0.0
3035,849,924,0.9698905091752356,-0.24352870752976272,-0.0024837110712563636,0.00701736485570438,0.10464307735255841,0.04083645343780517,0.44988485950010837,internal,0.0
3036,849,-1,0.0,-1.0,0.0,0.005243087038307951,0.06291704445969545,0.0,0.44444444444444525,example1,0.0
3037,850,-1,-0.0,-0.0,-1.0,0.00534583582582987,0.03207501495497922,0.16666666666666685,0.0,example1,0.0
3038,850,3652,0.44586993811982323,0.7722693863911263,0.45254833236252057,0.0057205690579339346,0.03207501495497922,0.1857677357100189,0.03060755726245418,internal,0.0
3039,850,1246,0.43986897355959537,-0.7618754108783898,0.4754588777155313,0.0057986125987256375,0.03207501495497922,0.14873069867298186,0.03060755726245418,internal,0.0
3040,850,-1,-1.0,0.0,0.0,0.005101259543742363,0.0,0.16724921719150035,0.03060755726245418,example1,0.0
3041,851,3934,0.7071067811865476,0.7071067811865476,0.0,0.0025683417919699428,0.13938330610593164,0.278766671816508,0.2192770838737488,internal,0.0
3042,851,3388,0.8164965809277218,-0.4082483618387722,0.4082482190889496,0.004448497697154207,0.13938330610593164,0.2503562569618225,0.2192770838737488,internal,0.0
3043,851,3352,-1.0,0.0,0.0,0.003632183795013512,0.1251780986785889,0.2645614643891652,0.23348229130109155,internal,0.0
3044,852,3701,-0.47016499677935386,-0.740902816864229,-0.4795913799956385,0.009645637045834444,0.0742613024736498,0.3566848573077212,0.07132884595503768,internal,0.0
3045,852,2649,0.9745392910870662,0.0,-0.2242167926974214,0.00524050977287211,0.11598733536651278,0.35307248488805554,0.0798937479654948,internal,0.0
3046,852,2647,-0.2010729094999279,-0.0,0.9795762783291733,0.005445765367417969,0.08345206578572593,0.35340508137288723,0.11127571993778507,internal,0.0
3047,852,4869,0.07282719929179715,0.9952270760939002,0.06495587773942631,0.007180752844624603,0.0742613024736498,0.38509527216240663,0.07132884595503768,internal,0.0
3048,853,3702,-0.3651483035744719,-0.18257421562689644,-0.9128709504551609,0.009947143364526723,0.22461456060409546,0.278766671816508,0.13404582937558493,internal,0.0
3049,853,4163,-0.4082482071931339,0.408248278568043,0.8164966285109949,0.008896995653555154,0.22461456060409546,0.3071770866711934,0.1624562442302704,internal,0.0
3050,853,2278,0.8164964857611612,0.4082483856304111,-0.40824838563041105,0.008896994875814985,0.26723019282023114,0.2929718792438507,0.14825103680292767,internal,0.0
3051,854,2367,0.5773500000177436,-0.5773508075330135,-0.5773500000177436,0.0062911276086526245,0.6649760603904724,0.8611801664034525,0.8585115075111389,internal,0.0
3052,855,958,-0.7071069048114667,0.0,-0.707106657561607,0.010273368963994096,0.2672301928202311,0.8043593366940817,0.8301010727882385,internal,0.0
3053,855,3077,0.7071070284364065,0.0,-0.707106533936602,0.005136683583940199,0.3098458250363667,0.7901541193326315,0.8158958554267883,internal,0.0
3054,855,2683,-0.0,-0.7071067811865476,0.7071067811865476,0.005136686278111775,0.28143540024757385,0.7617437243461609,0.8443062901496887,internal,0.0
3055,855,2092,0.40824849269274577,0.4082485640677047,0.8164963430112582,0.008896995653555699,0.28143540024757385,0.8185645540555319,0.8443062901496887,internal,0.0
3056,856,1409,-0.8947421891141333,-0.4124396922242332,0.17125978890921362,0.00659145259893043,0.8035556190147011,0.9284264727912444,0.9623073140780131,internal,0.0
3057,856,1498,0.8375985668279189,0.3860988107110472,0.3864664917108999,0.0064952256541534695,0.8098484528001588,0.9652296189946034,0.9652297185654878,internal,0.0
3058,856,4277,0.9758684539369694,-0.15461647991630945,-0.15418983348119394,0.006369413709233364,0.8195985651394612,0.9284264727912444,0.9275370326435008,internal,0.0
3059,857,2647,0.49290149098691927,0.7569893659166952,0.4289699524114854,0.008127940843118568,0.04172603289286297,0.3384484845480295,0.1354788758649962,internal,0.0
3060,857,3646,0.00452768069006818,-0.8706963994626995,0.4918000407383675,0.006954719786072678,0.04172603289286297,0.3016637011410163,0.1359971524062471,internal,0.0
3061,857,3701,0.19085875042180198,-0.01382905626409177,-0.9815200938290937,0.007037017290033275,0.04172603289286297,0.32023267038553965,0.10322909446857886,internal,0.0
3062,857,-1,-1.0,0.0,-0.0,0.005380839237379222,0.0,0.3336864884153674,0.12743225039578998,example1,0.0
3063,858,3045,0.37472005858334206,-0.7929894738795467,-0.48036712211759097,0.007189475750831784,0.7538670075122248,0.7738478078234552,0.9623073140780131,internal,0.0
3064,858,-1,0.0,0.0,1.0,0.004014690858158317,0.7630855561694206,0.781913618683531,1.0,example1,0.0
3065,858,884,-0.9394145918920495,0.3001719835595146,0.16552040607200255,0.005644750955213494,0.7302444905750672,0.7892278658820414,0.9623073140780131,internal,0.0
3066,859,1495,0.47226881086094574,-0.744015128158976,0.4726559629990622,0.00564563840911865,0.9694321448345627,0.8500866673502546,0.9694636345434241,internal,0.0
3067,859,-1,0.0,-0.0,1.0,0.0037324551813683335,0.9423191519616413,0.879409773005342,1.0,example1,0.0
3068,859,4641,-0.7043109977979463,0.08297066065094554,-0.7050261611117752,0.005721844508941392,0.9423191519616413,0.8600107115143704,0.9694636345434241,internal,0.0
3069,860,1286,-0.7124604181064118,0.010832220920083936,0.7016286878553181,0.012730595386555214,0.3923601673708783,0.37432619803304273,0.7268691112300193,internal,0.0
3070,860,2380,0.0047825945670217215,-0.3205254279918477,-0.9472278378509842,0.014144671291994202,0.406565374798221,0.38853140546038545,0.6842534988820986,internal,0.0
3071,860,4543,0.7071067811865474,-0.7071067811865477,2.5328473042547867e-16,0.010273359983423064,0.4518978993097941,0.3639979163805644,0.7306646307309469,internal,0.0
3072,860,997,0.13786693545895382,0.9249266430831405,0.3542646087631528,0.012606609178193954,0.4349757896529065,0.41694182031507093,0.7126638938685691,internal,0.0
3073,861,4507,-0.6615031776452792,0.7141694340350857,0.22885708521958306,0.006361904924499337,0.7475766982243833,0.37792436956385145,0.9623073140780131,internal,0.0
3074,861,2428,0.6548619825063937,-0.7069994933092715,0.2670346425620266,0.006426423331716883,0.7759870932108539,0.37792436956385145,0.9623073140780131,internal,0.0
3075,861,2192,-0.0,0.9509142341818358,-0.3094545511547255,0.005067637285182688,0.7764905472973885,0.3904693963954032,0.9246146281560262,internal,0.0
3076,861,4222,0.0,-0.9488282069564807,-0.3157927068248247,0.005078778637502962,0.7497038707362091,0.3656580969763554,0.9246146281560262,internal,0.0
3077,862,903,-0.7071070284364065,-0.0,0.707106533936602,0.0025683417919700993,0.1677937209606171,0.22194584210713705,0.8443062901496887,internal,0.0
3078,862,1292,-0.40824805254740887,0.8164966760942745,-0.4082483380471372,0.00444849640092058,0.1677937209606171,0.22194584210713705,0.7874854604403178,internal,0.0
3079,862,2181,0.0,-1.0,-0.0,0.007264365049937993,0.18199892838795984,0.2077406346797943,0.801690677801768,internal,0.0
3080,863,3172,0.8711769002994199,-0.0,-0.49096925401158753,0.005531475273825191,0.40211433299898336,0.1742035644872579,0.9246146281560262,internal,0.0
3081,863,2987,0.03786710317671814,-0.8595589313240458,0.5096317553666256,0.006790398182235111,0.38894548642696897,0.16756095914305225,0.9623073140780131,internal,0.0
3082,863,3316,-0.9440424599944891,0.0,-0.3298239435328395,0.005104530449999087,0.36770301560106605,0.17268760454679574,0.9246146281560262,internal,0.0
3083,863,869,-0.043454023996304034,0.986378447109662,0.1586483749556239,0.005917350913221897,0.38894548642696897,0.1959713839318452,0.9623073140780131,internal,0.0
3084,864,1903,-0.0407169332972358,0.8642793886526117,-0.5013614162389605,0.00535429905594548,0.04172603289286297,0.19720550914692359,0.7903068748279735,internal,0.0
3085,864,4865,0.1569447454825962,0.0,0.9876073849791742,0.005401482935124787,0.08345206578572593,0.18121096616225008,0.8083214933140632,internal,0.0
3086,864,3787,0.3963721994446771,-0.0,-0.9180899081829563,0.005810481510602947,0.08345206578572593,0.16691432808688192,0.7836760195792486,internal,0.0
3087,864,1493,-0.4807120764380411,-0.758497016860411,0.43999792610929933,0.0061010263875401,0.04172603289286297,0.16879508435813062,0.7903068748279735,internal,0.0
3088,865,2560,-0.7830434045225467,-0.45209032038825425,0.42715028835877533,0.006219571236401998,0.5186309373857741,0.032075014954979164,0.9662583045646894,internal,0.0
3089,865,3173,-0.8843546004031476,0.3368640925898618,-0.3231710442929535,0.007656189765599078,0.5172238792350938,0.07291146839278433,0.9285656186427026,internal,0.0
3090,865,3737,0.7716815179578619,0.4455305321216314,0.4538834429560811,0.007050150177604565,0.5356299788863577,0.07291146839278433,0.9623073140780131,internal,0.0
3091,866,899,-0.0,-0.7071067811865476,-0.7071067811865476,0.002568344486142463,0.6791812777519226,0.5628708004951477,0.8727167248725891,internal,0.0
3092,866,4514,0.7071067811865476,0.0,-0.7071067811865476,0.002568344486142463,0.707591712474823,0.5912812352180481,0.8727167248725891,internal,0.0
3093,866,4289,-0.0,-0.0,1.0,0.003632187605148829,0.6933864951133728,0.5770760178565979,0.8869219422340393,internal,0.0
3094,866,4192,-0.7071067811865476,0.7071067811865476,0.0,0.002568344486142463,0.6791812777519226,0.5912812352180481,0.8727167248725891,internal,0.0
3095,867,1966,-0.17017756045854276,-0.9343010385317821,-0.31324298446224197,0.007515284130964478,0.04172603289286297,0.659892549324575,0.5990291674618216,internal,0.0
3096,867,3969,-0.3269710637051663,0.8960163946077313,0.30040729700470736,0.006882247479255234,0.0366455379427348,0.6897900777863768,0.5724093748204134,internal,0.0
3097,867,3401,0.3354781116302636,-0.5940044339276204,-0.7311724619344739,0.007075345723294416,0.07837157083559776,0.6830609419520425,0.5698114047867753,internal,0.0
3098,868,-1,-0.0,-0.0,1.0,0.006858948352309085,0.4561543049064387,0.6494212895742741,1.0,example1,0.0
3099,868,2141,-0.6960346960661145,-0.397375750996637,-0.5980202458044463,0.007834671549189105,0.4359095756821172,0.6585651583729024,0.9623073140780131,internal,0.0
3100,868,2973,0.7079690578240933,-0.4977698854029996,-0.5010039464410936,0.008915499435438982,0.48042853171505956,0.6636277055595462,0.9623073140780131,internal,0.0
3101,868,4473,-0.10817189399304473,0.9512404754234194,0.2888605187044159,0.00793824045344451,0.4620736091528375,0.69577778747791,0.9623073140780131,internal,0.0
3102,869,-1,-0.0,0.0,1.0,0.005060220884301657,0.3920119166359998,0.22272202377437397,1.0,example1,0.0
3103,869,2770,0.8003003096472082,0.45632150986081943,-0.3889602730574481,0.0067561291537341465,0.40518076320801416,0.2293646291185796,0.9623073140780131,internal,0.0
3104,869,2773,-0.8750713142609922,0.4254460718248495,-0.23075059030551764,0.006472689562577003,0.3707694458100968,0.22784866917811744,0.9623073140780131,internal,0.0
3105,870,3728,0.0,0.1413414431537218,0.9899609065247089,0.0036195914863454783,0.14114214842799602,0.23576833811491707,0.45676404063146486,internal,0.0
3106,870,3704,-0.0,-0.7121209237206263,-0.7020568281836463,0.005319970543528336,0.1572618207716927,0.23695466031811066,0.4311328763006099,internal,0.0
