cell_id,x,y,z,phi0
459,0.973065,0.148164,0.614845,0.00501607
460,0.115579,0.0306273,0.881673,0.00215122
461,0.0312945,0.638325,0.321826,0.014104
462,0.272358,0.301525,0.475606,0.078321
463,0.685741,0.158741,0.915191,0.0164372
464,0.668527,0.282318,0.876268,0.0135082
465,0.232092,0.0306273,0.221033,0.00577908
466,0.0235583,0.0244015,0.388677,0.00148733
467,0.0312945,0.83744,0.322503,0.00352722
468,0.569085,0.944795,0.652952,0.000730711
469,0.124034,0.972398,0.448525,0.000484821
470,0.738391,0.56471,0.0299602,0.00267813
471,0.15714,0.303626,0.151802,0.0248388
472,0.973065,0.407754,0.288891,0.0458909
473,0.853023,0.091882,0.754254,0.00483591
474,0.615258,0.868283,0.162456,0.000709725
475,0.062589,0.91663,0.319072,0.00212104
476,0.979665,0.930923,0.0209641,0.00263358
477,0.167794,0.143817,0.652536,0.00869404
478,0.83899,0.772398,0.641882,0.00310841
479,0.700489,0.165125,0.865614,0.0163
480,0.743105,0.356895,0.524689,0.0325349
481,0.919195,0.358775,0.34439,0.0674689
482,0.370218,0.55932,0.17311,0.00255338
483,0.521497,0.746556,0.97173,0.000813871
484,0.679181,0.165125,0.60992,0.171821
485,0.157815,0.747566,0.0898805,0.00694446
486,0.444795,0.143817,0.41815,0.289882
487,0.242371,0.218395,0.215726,0.0290224
488,0.0938836,0.706533,0.265121,0.011358
489,0.242371,0.75109,0.279649,0.00166703
490,0.146486,0.69782,0.162456,0.0151237
491,0.657873,0.186433,0.524689,0.223301
492,0.849644,0.846975,0.22638,0.00216206
493,0.0312945,0.712034,0.653006,0.00754795
494,0.469146,0.944795,0.244116,0.000612179
495,0.592801,0.944795,0.764559,0.000543088
496,0.764413,0.335588,0.844306,0.0242205
497,0.299888,0.0612547,0.718896,0.0297066
498,0.77632,0.487399,0.943461,0.00519808
499,0.690901,0.238637,0.472485,0.132864
500,0.277095,0.972398,0.517427,0.000571176
501,0.726274,0.202187,0.619616,0.128712
502,0.753759,0.815013,0.66319,0.00205229
503,0.423487,0.868283,0.396842,0.000940079
504,0.83899,0.75109,0.577959,0.0037098
505,0.157686,0.855393,0.0599203,0.00102569
506,0.16874,0.97651,0.0254208,0.000452702
507,0.351103,0.944795,0.425343,0.000715735
508,0.441663,0.944795,0.243953,0.000618588
509,0.135832,0.495396,0.492727,0.0127457
510,0.781978,0.972398,0.923049,0.00054624
511,0.337911,0.397244,0.0599203,0.00764367
512,0.40218,0.143817,0.162456,0.0380824
513,0.182193,0.382276,0.0599203,0.0139076
514,0.167261,0.657052,0.476259,0.00563486
515,0.502594,0.091882,0.688961,0.068328
516,0.561988,0.857629,0.492727,0.00102846
517,0.327602,0.836321,0.215726,0.00105071
518,0.177534,0.621478,0.0599203,0.0103522
519,0.775066,0.324934,0.514035,0.0741806
520,0.263246,0.699993,0.0898805,0.00148825
521,0.561988,0.388857,0.130495,0.003705
522,0.396787,0.745654,0.361649,0.00167493
523,0.490054,0.972398,0.357654,0.000616059
524,0.178448,0.431473,0.876268,0.0142735
525,0.359564,0.676512,0.141148,0.00163849
526,0.146486,0.250356,0.588613,0.0862322
527,0.259215,0.944795,0.357461,0.000598515
528,0.487411,0.143817,0.439458,0.374003
529,0.870952,0.825667,0.695152,0.00287668
530,0.743105,0.271664,0.354227,0.105263
531,0.062589,0.728113,0.828885,0.00685139
532,0.152797,0.690129,0.573487,0.00485943
533,0.83899,0.75109,0.130495,0.0042834
534,0.0860402,0.600824,0.927181,0.00676817
535,0.870952,0.250356,0.737767,0.0293628
536,0.919195,0.684645,0.176386,0.0143153
537,0.062589,0.821704,0.833766,0.00485216
538,0.583296,0.793705,0.279649,0.00112688
539,0.387433,0.796557,0.459474,0.00129892
540,0.94613,0.719186,0.175426,0.0158501
541,0.668527,0.623243,0.85496,0.00141505
542,0.873397,0.716266,0.915191,0.00364182
543,0.657492,0.0306273,0.880506,0.0107721
544,0.776021,0.210728,0.97173,0.0127185
545,0.94613,0.684368,0.128117,0.017356
546,0.664836,0.091882,0.827657,0.0177678
547,0.732451,0.346241,0.791037,0.0168826
548,0.455449,0.793705,0.620574,0.00126277
549,0.700489,0.186433,0.482074,0.183732
550,0.860298,0.729782,0.17311,0.00922294
551,0.654342,0.972398,0.711365,0.000543028
552,0.284987,0.580627,0.85496,0.00234751
