cell_id,x,y,z,phi0
342,0.759086,0.13849,0.210399,0.0373378
343,0.0719086,0.186433,0.482074,0.0113711
344,0.472309,0.235022,0.613877,0.0947367
345,0.375915,0.762956,0.963134,0.00307465
346,0.978091,0.546392,0.926562,0.00738378
347,0.989046,0.769292,0.426852,0.00187653
348,0.0610924,0.166617,0.0139793,0.00320707
349,0.486715,0.257336,0.90105,0.00934231
350,0.83899,0.239702,0.865614,0.0239502
351,0.881606,0.26101,0.162456,0.0196871
352,0.188317,0.759573,0.377238,0.00410105
353,0.189102,0.0692398,0.343573,0.0212285
354,0.616594,0.976757,0.509044,0.00105257
355,0.364891,0.255683,0.764402,0.0433432
356,0.963574,0.0146465,0.648428,0.00315499
357,0.383875,0.709273,0.837337,0.00482345
358,0.50989,0.530713,0.39766,0.0075978
359,0.234389,0.865184,0.987711,0.00866993
360,0.269519,0.59187,0.975423,0.010038
361,0.284987,0.218395,0.343573,0.100902
362,0.67983,0.964021,0.961595,0.00269868
363,0.940202,0.468761,0.423477,0.00592513
364,0.247698,0.213068,0.114514,0.0353479
365,0.86279,0.125327,0.270386,0.0292137
366,0.519373,0.229048,0.119841,0.0215642
367,0.989046,0.321217,0.172115,0.0211465
368,0.652546,0.255683,0.636555,0.109573
369,0.689835,0.474088,0.577959,0.0241717
370,0.828336,0.846975,0.130495,0.018014
371,0.409368,0.731338,0.0139793,0.00158766
372,0.666029,0.471912,0.553987,0.018546
373,0.045941,0.134307,0.550364,0.00647606
374,0.450122,0.756417,0.892249,0.00197944
375,0.0153137,0.528898,0.426852,0.00265642
376,0.848578,0.314531,0.459368,0.012658
377,0.732078,0.0545933,0.898601,0.00562514
378,0.711143,0.516704,0.535343,0.00968445
379,0.289933,0.0883619,0.963134,0.0129092
380,0.318185,0.0146465,0.0793066,0.0042616
381,0.0985433,0.149144,0.391515,0.0308248
382,0.101888,0.976246,0.974211,0.0127148
383,0.146629,0.3308,0.0419379,0.0161576
384,0.349693,0.319592,0.615525,0.0857243
385,0.130505,0.298299,0.860287,0.017073
386,0.722301,0.59109,0.655068,0.0226964
387,0.770508,0.596314,0.610781,0.0130652
388,0.798468,0.730999,0.0419379,0.0177726
389,0.663969,0.521736,0.642743,0.020341
390,0.263679,0.420819,0.077225,0.00830996
391,0.0985433,0.117182,0.157129,0.00517505
392,0.193069,0.0273821,0.973629,0.00288872
393,0.406096,0.435434,0.494522,0.0152238
394,0.167794,0.932206,0.0665711,0.0161433
395,0.338256,0.0692398,0.205072,0.028805
396,0.978091,0.571751,0.416155,0.00340296
397,0.493826,0.152685,0.489502,0.344761
398,0.598904,0.0439394,0.249916,0.0323987
399,0.249259,0.13099,0.332521,0.0668939
400,0.417532,0.0146465,0.47346,1.36698
401,0.0719086,0.857629,0.407496,0.0021304
402,0.967137,0.259272,0.328798,0.0258734
403,0.989046,0.769292,0.524574,0.00139931
404,0.780393,0.213068,0.902903,0.0325669
405,0.0878894,0.862956,0.29563,0.00641713
406,0.816992,0.0146465,0.440747,0.0102811
407,0.146486,0.186433,0.428804,0.0377301
408,0.114524,0.250356,0.812345,0.0262464
409,0.986475,0.323071,0.987264,0.00671378
410,0.705816,0.596608,0.316938,0.0296176
411,0.164698,0.496818,0.0419379,0.00995738
412,0.408169,0.029293,0.754538,0.0280718
413,0.978091,0.0774838,0.656635,0.00535079
414,0.965356,0.0431328,0.677203,0.00457665
415,0.757783,0.0757032,0.975423,0.00473998
416,0.929548,0.351568,0.807018,0.0173246
417,0.828336,0.335588,0.695152,0.0273146
418,0.951156,0.379241,0.845023,0.0117909
419,0.660511,0.0851718,0.368186,0.14872
420,0.119851,0.607262,0.391515,0.0095886
421,0.0264412,0.0244538,0.458591,0.00251651
422,0.876279,0.319607,0.817672,0.017376
423,0.368562,0.4862,0.963134,0.00705872
424,0.679181,0.101202,0.0985328,0.0202017
425,0.668527,0.538012,0.130495,0.0204304
426,0.0306273,0.196413,0.590598,0.0173194
427,0.877454,0.659883,0.987711,0.0155752
428,0.0306273,0.372925,0.116935,0.00905172
429,0.599643,0.583539,0.638015,0.012529
430,0.64722,0.0692398,0.41815,0.20862
431,0.940202,0.149144,0.114514,0.00521247
432,0.647555,0.597843,0.515164,0.00610656
433,0.322275,0.884264,0.924211,0.00413133
434,0.322275,0.202414,0.114514,0.0412839
435,0.667172,0.289889,0.975423,0.0249567
436,0.978091,0.788585,0.288553,0.00767806
437,0.967137,0.796472,0.939744,0.0187144
438,0.109197,0.724455,0.455439,0.00214366
439,0.967137,0.248617,0.929091,0.00838306
440,0.0825625,0.303626,0.109187,0.0142692
441,0.823009,0.532685,0.125168,0.0276207
442,0.914713,0.0146465,0.735915,0.00428517
443,0.780393,0.106529,0.934865,0.0090825
444,0.807028,0.111855,0.588613,0.0478274
445,0.860298,0.0905476,0.237034,0.00947898
446,0.263679,0.186433,0.141148,0.0383932
447,0.514046,0.607262,0.476747,0.00347538
448,0.754263,0.601744,0.644414,0.0185375
449,0.119851,0.19176,0.114514,0.00994245
450,0.122272,0.0439394,0.335898,0.0102304
451,0.045941,0.750023,0.140407,0.0238179
452,0.569815,0.976757,0.595777,0.00107995
453,0.498065,0.591281,0.482074,0.00387033
454,0.508719,0.932206,0.85496,0.00102033
455,0.471001,0.256339,0.358776,0.0901605
456,0.929548,0.894918,0.551324,0.00140757
457,0.978091,0.268194,0.288552,0.0304497
458,0.978091,0.072098,0.450939,0.00381201
459,0.551108,0.0858684,0.490259,0.621981
460,0.677645,0.0439394,0.468548,0.130694
461,0.849644,0.463434,0.791037,0.021476
462,0.0306273,0.477665,0.241774,0.00666258
463,0.221063,0.0905476,0.588613,0.0586641
464,0.636513,0.607095,0.568738,0.00599796
465,0.78572,0.0692398,0.36488,0.0330715
466,0.720806,0.029293,0.396951,0.0510575
467,0.19916,0.0146465,0.735912,0.00841815
468,0.375545,0.0958746,0.870941,0.0314677
469,0.178448,0.94286,0.66319,0.00241452
470,0.720806,0.029293,0.371591,0.0341801
471,0.557028,0.572885,0.595399,0.00671562
472,0.679181,0.900244,0.36488,0.00166695
473,0.49914,0.987264,0.0135162,0.000819091
474,0.445068,0.530516,0.400536,0.00810826
475,0.55526,0.0439394,0.0754476,0.00561992
476,0.684508,0.234375,0.359554,0.0816703
477,0.130505,0.649878,0.082552,0.0245878
478,0.0719086,0.101202,0.535343,0.00522966
479,0.588623,0.223721,0.753748,0.050335
480,0.0932164,0.207741,0.673844,0.0376639
481,0.607762,0.712189,0.561412,0.00312581
482,0.31007,0.0545933,0.893051,0.0092931
483,0.119851,0.0958746,0.189091,0.00796771
484,0.045941,0.11634,0.384365,0.0155906
485,0.0306273,0.0774838,0.656635,0.00612636
486,0.103807,0.0146465,0.495058,0.0038163
487,0.801568,0.029293,0.143728,0.00467753
488,0.825018,0.029293,0.248844,0.00832066
489,0.934875,0.0692398,0.119841,0.00216951
490,0.423487,0.932206,0.0665711,0.000973752
491,0.316948,0.857629,0.47142,0.00148689
492,0.486207,0.96168,0.169979,0.000936528
493,0.199755,0.94286,0.258341,0.00372287
494,0.945529,0.772398,0.876268,0.0215703
495,0.767585,0.976757,0.335577,0.00193764
496,0.602825,0.727641,0.564674,0.00295193
497,0.604604,0.836321,0.300957,0.00283731
498,0.291217,0.976757,0.216183,0.00210734
499,0.263679,0.133163,0.876268,0.0270823
500,0.163826,0.976757,0.595522,0.00115248
501,0.43311,0.954482,0.919472,0.000992235
502,0.306295,0.94286,0.759075,0.00277442
503,0.172939,0.699667,0.49866,0.00307811
504,0.558534,0.452156,0.0419379,0.00370062
505,0.242371,0.94286,0.801691,0.00444094
506,0.764413,0.793705,0.918884,0.0176325
507,0.535966,0.681496,0.593134,0.00345608
508,0.263679,0.836321,0.162456,0.0121277
509,0.812355,0.159798,0.0932059,0.0227908
510,0.119851,0.468761,0.327592,0.0211871
511,0.54068,0.793705,0.769729,0.0021713
512,0.178448,0.94286,0.556651,0.00107399
513,0.536045,0.66081,0.57428,0.00365281
514,0.557192,0.688105,0.787409,0.00502515
515,0.978091,0.940629,0.0749487,0.0161749
516,0.978091,0.633125,0.567146,0.00207981
517,0.989046,0.528898,0.354601,0.00529821
518,0.391526,0.878937,0.514035,0.00152606
519,0.362556,0.635941,0.594834,0.00855237
