cell_id,cx,cy,cz,volume,sigma_t,sigma_s,q
8827,0.5992769598960876,0.3835300803184509,0.9348645061254501,1.9348460307611873e-05,1.0,0.5,0.0
8828,0.5193726494908333,0.7937054634094238,0.7910367250442505,2.5797998193716696e-05,1.0,0.5,0.0
8829,0.5193726494908333,0.8256671726703644,0.8016906380653381,2.5797962111187317e-05,1.0,0.5,0.0
8830,0.6738543212413788,0.10652850009500978,0.8602871596813202,7.7393976539879e-05,1.0,0.5,0.0
8831,0.7324508428573608,0.07989373430609702,0.4074961245059967,1.2898996841699422e-05,1.0,0.5,0.0
8832,0.5701449661959133,0.1780401972092269,0.6643381905208537,8.143649298379995e-05,1.0,0.5,0.0
8833,0.6951621472835541,0.25568320602178574,0.6365551054477692,5.159597834616236e-05,1.0,0.5,0.0
8834,0.6436022974222718,0.043939439579844475,0.7264941383311513,1.773292086878855e-05,1.0,0.5,0.0
8835,0.5123816856086283,0.029292959719896317,0.7798972883645222,1.2238604970056705e-05,1.0,0.5,0.0
8836,0.663373045719613,0.029292959719896317,0.5957768664640534,2.1197841149041608e-05,1.0,0.5,0.0
8837,0.5832960903644562,0.13316327333450317,0.8549602031707764,7.739392241609131e-05,1.0,0.5,0.0
8838,0.43414138257503504,0.2929718792438507,0.06657109409570694,1.2898976545282209e-05,1.0,0.5,0.0
8839,0.21573629602789882,0.5326847359538078,0.1677831970155239,2.5797944069954157e-05,1.0,0.5,0.0
8840,0.3435831889510155,0.44745350629091263,0.3808613494038582,5.159594226364554e-05,1.0,0.5,0.0
8841,0.4823904401584128,0.3335127251065378,0.1951125807289048,4.642362371556661e-05,1.0,0.5,0.0
8842,0.6418925821781158,0.4261457026004791,0.27432227879762655,2.5797980152451996e-05,1.0,0.5,0.0
8843,0.33660052497597254,0.3754973739128379,0.04193789139389992,1.692511958387743e-05,1.0,0.5,0.0
8844,0.3595981802411688,0.3493783775343453,0.12539317971123803,2.5109512110711337e-05,1.0,0.5,0.0
8845,0.48208397626876826,0.3835300803184509,0.1251675747334957,6.449497293270295e-06,1.0,0.5,0.0
8846,0.4252910445683862,0.3827248483588648,0.2708694879357499,5.8006872836744674e-05,1.0,0.5,0.0
8847,0.41432513822527406,0.46426816242902214,0.027958594262599945,1.1681114959435879e-05,1.0,0.5,0.0
8848,0.32227538526058197,0.09587459452450273,0.3062839955091477,2.579796549392882e-05,1.0,0.5,0.0
8849,0.2476980201900006,0.09587459452450273,0.5619778037071228,5.159589039505141e-05,1.0,0.5,0.0
8850,0.24237106367945674,0.06923982687294483,0.23703358694911003,1.2898987821070265e-05,1.0,0.5,0.0
8851,0.19013900134493306,0.20906461855581326,0.027958594262599945,1.1681106790504173e-05,1.0,0.5,0.0
8852,0.248710591149286,0.1566157619435487,0.19926599484372504,2.3038511347138764e-05,1.0,0.5,0.0
8853,0.4739490077988424,0.8444125755568019,0.7877439796911336,4.115753696833761e-05,1.0,0.5,0.0
8854,0.3062945231795311,0.2503562569618225,0.1411484330892563,1.2898985565911378e-05,1.0,0.5,0.0
8855,0.48992986987989334,0.860393415286111,0.7824170231805898,2.0578739701507015e-05,1.0,0.5,0.0
8856,0.5025183698161697,0.014646479859948158,0.8561094114009065,2.9260031452669846e-05,1.0,0.5,0.0
8857,0.2796597480773926,0.12783632054924965,0.3275918066501618,1.2898981055593587e-05,1.0,0.5,0.0
8858,0.801701158285141,0.13849022611975667,0.4128230810165405,2.579799819371665e-05,1.0,0.5,0.0
8859,0.703126471171667,0.09582570158104592,0.30426253784829893,1.4902033606995281e-05,1.0,0.5,0.0
8860,0.3380007596750051,0.029292959719896317,0.5777700420688174,2.4477192822500876e-05,1.0,0.5,0.0
8861,0.5435528199926818,0.05459334701299667,0.41857968928182787,3.115210936368591e-05,1.0,0.5,0.0
8862,0.3613903254976434,0.029292959719896317,0.4223103128811882,2.119790044618999e-05,1.0,0.5,0.0
8863,0.5779691487550735,0.09587459452450273,0.1997449137270451,1.9348462562777048e-05,1.0,0.5,0.0
8864,0.5566613376140594,0.21306758746504784,0.09320585802197456,6.449492782955702e-06,1.0,0.5,0.0
8865,0.4980648308992386,0.8469749689102173,0.8016906380653381,3.8696938656469544e-05,1.0,0.5,0.0
8866,0.4221963195515326,0.043939439579844475,0.25726904741981405,1.7732889865973204e-05,1.0,0.5,0.0
8867,0.9455288499593735,0.28231796622276306,0.15180233865976334,2.5797880925530907e-05,1.0,0.5,0.0
8868,0.3022320735103939,0.04202862742260859,0.027958594262599945,2.0232284598796002e-05,1.0,0.5,0.0
8869,0.5140456929802895,0.8629558086395264,0.7963636815547943,1.9348442266340895e-05,1.0,0.5,0.0
8870,0.17844762653112414,0.11185545474290845,0.2050718665122986,1.2898976545288518e-05,1.0,0.5,0.0
8871,0.2636788859963417,0.06923982687294483,0.17311014980077744,2.579797113182514e-05,1.0,0.5,0.0
8872,0.644529949555685,0.11180656179945164,0.34155120361978336,2.260080765544732e-05,1.0,0.5,0.0
8873,0.3559354877678995,0.014646479859948158,0.2984926225101313,2.9258201751087052e-05,1.0,0.5,0.0
8874,0.3276023417711258,0.06923982687294483,0.2796492278575897,1.2898978800437971e-05,1.0,0.5,0.0
8875,0.8336628973484039,0.5220308229327202,0.6578629314899445,3.224745489412723e-05,1.0,0.5,0.0
8876,0.4936170906909514,0.3415609337598622,0.6138767934329827,7.006771618952445e-05,1.0,0.5,0.0
8877,0.8496437668800354,0.6338968873023987,0.8229984641075134,2.5798007214352172e-05,1.0,0.5,0.0
8878,0.33292928338050837,0.5753003656864166,0.25301445648074156,0.00012898990076225998,1.0,0.5,0.0
8879,0.6119795542092874,0.31174478613255335,0.37561541630499046,2.0521717856136485e-05,1.0,0.5,0.0
8880,0.6312386691570282,0.5433386266231537,0.9242106080055237,1.289899458654059e-05,1.0,0.5,0.0
8881,0.15080555116299454,0.12862430335373884,0.6720055108274745,5.3238488174523755e-05,1.0,0.5,0.0
8882,0.41753222016159397,0.014646479859948158,0.5282311080133202,2.9260031452669734e-05,1.0,0.5,0.0
8883,0.2636788859963417,0.13316327333450317,0.38618829846382147,5.159598736680088e-05,1.0,0.5,0.0
8884,0.3328015507230654,0.043939439579844475,0.5438766488257574,1.773289606652939e-05,1.0,0.5,0.0
8885,0.33800075967500476,0.029292959719896317,0.4763308754738631,2.4477192822500943e-05,1.0,0.5,0.0
8886,0.3755449056625366,0.09587459452450273,0.38086134195327764,6.449497293270295e-06,1.0,0.5,0.0
8887,0.6898351907730103,0.12250936776399612,0.5992664396762848,2.579792602865793e-05,1.0,0.5,0.0
8888,0.7537586390972137,0.07989373430609702,0.40749612450599676,1.2898960759176354e-05,1.0,0.5,0.0
8889,0.948160070015715,0.1477393656123543,0.2504127119607708,3.273231177923921e-05,1.0,0.5,0.0
8890,0.9295480251312256,0.2876449227333069,0.13582148030400276,3.8696875512071495e-05,1.0,0.5,0.0
8891,0.588623046875,0.09587459452450273,0.39151525497436523,5.1595930987857434e-05,1.0,0.5,0.0
8892,0.7058160603046417,0.4367996007204056,0.6045933961868286,7.739385927169326e-05,1.0,0.5,0.0
8893,0.7111430168151855,0.13316327333450315,0.22637968137860298,1.2898994586542162e-05,1.0,0.5,0.0
8894,0.9455288499593735,0.17577891051769257,0.471419595181942,2.5797889946128578e-05,1.0,0.5,0.0
8895,0.6331632015156556,0.043939439579844475,0.15365267703639557,1.7732908467658958e-05,1.0,0.5,0.0
8896,0.829727308182341,0.014646479859948158,0.4080340822829917,2.9260031452669737e-05,1.0,0.5,0.0
8897,0.8123550713062286,0.10652850195765493,0.4128230810165405,6.449497293270278e-06,1.0,0.5,0.0
8898,0.846808805266127,0.20523104902418202,0.2970212605382387,1.766417120883744e-05,1.0,0.5,0.0
8899,0.9671370387077332,0.08894429857794589,0.627297727972707,1.3262708674230885e-05,1.0,0.5,0.0
8900,0.9671370387077332,0.07876344635241547,0.4963494717122616,1.3262699399246235e-05,1.0,0.5,0.0
8901,0.816991640479629,0.014646479859948158,0.6157153748414086,2.9260031452669683e-05,1.0,0.5,0.0
8902,0.9671370387077332,0.08759108678362693,0.4611636790367567,1.3262708674230882e-05,1.0,0.5,0.0
8903,0.8297273081823413,0.014646479859948158,0.5830026680932315,2.926003145266948e-05,1.0,0.5,0.0
8904,0.8496437668800354,0.11185545474290845,0.5459969639778137,1.289899458654059e-05,1.0,0.5,0.0
8905,0.8496437668800354,0.07989373430609702,0.5566508769989014,1.2898996841699456e-05,1.0,0.5,0.0
8906,0.6418925821781158,0.8949175179004669,0.2317066341638565,1.289899684169946e-05,1.0,0.5,0.0
8907,0.9455288499593735,0.07989373430609702,0.4607656896114349,1.2898942717914852e-05,1.0,0.5,0.0
8908,0.6418925821781158,0.1597980447113514,0.8815949857234955,1.2898999096858343e-05,1.0,0.5,0.0
8909,0.6627684353843373,0.8661248984466616,0.22240304448765294,6.424828707760122e-05,1.0,0.5,0.0
8910,0.7537586390972137,0.10120154730975625,0.8975758403539658,6.449483536817243e-05,1.0,0.5,0.0
8911,0.668527364730835,0.21839454025030136,0.8443062901496887,1.289899458654059e-05,1.0,0.5,0.0
8912,0.668527364730835,0.1225093603134155,0.897575855255127,1.289899458654059e-05,1.0,0.5,0.0
8913,0.41069682813109687,0.19318973946792628,0.636012179726215,4.6538790601200786e-05,1.0,0.5,0.0
8914,0.355935636329657,0.014646479859948158,0.5830026680932316,2.9260031452669612e-05,1.0,0.5,0.0
8915,0.29564061760902405,0.07989373430609702,0.6205742359161377,1.2898996841699422e-05,1.0,0.5,0.0
8916,0.14360023505928837,0.043939439579844475,0.4395820393291215,5.319872540297676e-05,1.0,0.5,0.0
8917,0.33280144157565195,0.043939439579844475,0.25727025634815825,1.7732889865973252e-05,1.0,0.5,0.0
8918,0.3559356363296566,0.014646479859948158,0.4734595553839894,2.926003145266976e-05,1.0,0.5,0.0
8919,0.31225520261757334,0.12197222997853527,0.518759365911865,2.5245873926572974e-05,1.0,0.5,0.0
8920,0.5251173533113408,0.029292959719896317,0.48698478104437026,2.4477209940113416e-05,1.0,0.5,0.0
8921,0.3717716431085677,0.13597472267438082,0.3459401922832232,2.481264421993818e-05,1.0,0.5,0.0
8922,0.4653014135130985,0.3294494234212066,0.26705506165657455,5.4352913301795266e-05,1.0,0.5,0.0
8923,0.6724906765759024,0.014646479859948158,0.32054980055374177,2.926003145266941e-05,1.0,0.5,0.0
8924,0.8016287157761433,0.029292959719896317,0.44031716707874724,2.4477227057725557e-05,1.0,0.5,0.0
8925,0.7782391350523439,0.029292959719896317,0.2488437481224533,2.1197893034046252e-05,1.0,0.5,0.0
8926,0.6829490761480974,0.8218778340089046,0.24237371244920367,6.923911669723562e-05,1.0,0.5,0.0
8927,0.4233528085589637,0.08166763539450644,0.40733896810576053,1.2708705323360775e-05,1.0,0.5,0.0
8928,0.3686713040323693,0.014646479859948158,0.5609438445638197,2.9260031452669778e-05,1.0,0.5,0.0
8929,0.4081694869452438,0.029292959719896317,0.5957768664640533,2.1197841149041496e-05,1.0,0.5,0.0
8930,0.33825623989105225,0.06923982687294483,0.45011177659034723,1.2898978800437956e-05,1.0,0.5,0.0
8931,0.6265090274460172,0.2307534470855093,0.04193789139389992,3.3850256922096814e-05,1.0,0.5,0.0
8932,0.7324508428573608,0.06923982687294483,0.2050718665122986,1.2898987821068688e-05,1.0,0.5,0.0
8933,0.720806120188301,0.029292959719896317,0.27420353977119183,1.2238613528862655e-05,1.0,0.5,0.0
8934,0.4665497355610701,0.014646479859948158,0.05964662828216321,2.7137321492112142e-05,1.0,0.5,0.0
8935,0.5258662672683494,0.014646479859948158,0.2331376922881104,2.9068532135487855e-05,1.0,0.5,0.0
8936,0.5750432061512611,0.15352170037616697,0.24647889326326533,7.3121639551845e-05,1.0,0.5,0.0
8937,0.892259418964386,0.19708672910928726,0.428803950548172,1.2898994586540571e-05,1.0,0.5,0.0
8938,0.8484078772237437,0.029292959719896317,0.3028643069898377,2.4477227057725557e-05,1.0,0.5,0.0
8939,0.6993619185156827,0.8346895839310784,0.25700425863595106,3.923144341255883e-05,1.0,0.5,0.0
8940,0.8975863754749298,0.11718240752816197,0.31693790853023535,1.28989855659114e-05,1.0,0.5,0.0
8941,0.7096067346503869,0.043939439579844475,0.41122674810535736,1.7732920868788506e-05,1.0,0.5,0.0
8942,0.9890456795692444,0.17901192205161864,0.31847144943036176,2.1900996624483624e-05,1.0,0.5,0.0
8943,0.8389898538589478,0.07989373430609702,0.22637968137860298,2.5797980152452752e-05,1.0,0.5,0.0
8944,0.8656246364116669,0.09587459452450273,0.38086134195327764,1.934849413496975e-05,1.0,0.5,0.0
8945,0.5353535115718842,0.24502930417656898,0.6898246705532074,2.579798917308118e-05,1.0,0.5,0.0
8946,0.5364662927189582,0.07384013246440085,0.3725496779446788,1.846872115809393e-05,1.0,0.5,0.0
8947,0.46560253161160897,0.029292959719896317,0.6317905450568474,3.3436513975052856e-05,1.0,0.5,0.0
8948,0.5513343811035156,0.06923982687294483,0.5992664396762848,1.2898960759176388e-05,1.0,0.5,0.0
8949,0.6399845068268118,0.029292959719896317,0.7005157624278657,2.4476149713890967e-05,1.0,0.5,0.0
8950,0.668527364730835,0.13316327333450317,0.7058055400848389,2.5797998193716686e-05,1.0,0.5,0.0
8951,0.9082402437925339,0.09587459452450273,0.5300160944461823,1.2898969779807156e-05,1.0,0.5,0.0
8952,0.6951621472835541,0.8842636048793793,0.24236054345965385,1.2898996841699459e-05,1.0,0.5,0.0
8953,0.42219631955153225,0.043939439579844475,0.41857968928182776,1.77328960665293e-05,1.0,0.5,0.0
8954,0.6467969187312829,0.09800354631552491,0.5758893246122048,2.391975977600132e-05,1.0,0.5,0.0
8955,0.639983464995813,0.029292959719896317,0.5270504513207599,2.4477227057725438e-05,1.0,0.5,0.0
8956,0.540680468082428,0.07989373430609702,0.5566508769989014,1.2898996841699456e-05,1.0,0.5,0.0
8957,0.7101522071672134,0.029292959719896317,0.24884303674740407,2.1197893034046665e-05,1.0,0.5,0.0
8958,0.5463834960818954,0.029292959719896317,0.23090908228967427,2.4357079230586987e-05,1.0,0.5,0.0
8959,0.38819316741973847,0.06317229869855885,0.027958594262599945,1.746089117203679e-05,1.0,0.5,0.0
8960,0.5667623362940746,0.2516851825943519,0.31121947825921537,4.182135492462548e-05,1.0,0.5,0.0
8961,0.4288144409656524,0.07456677965819836,0.11451366916298866,1.9348453542152587e-05,1.0,0.5,0.0
8962,0.40816948694524346,0.029292959719896317,0.42231031288118814,2.1197900446190196e-05,1.0,0.5,0.0
8963,0.4661031067371368,0.19708672910928726,0.07722499966621399,1.28989855659114e-05,1.0,0.5,0.0
8964,0.593398735102337,0.029292959719896317,0.14575070086014205,2.258704282561757e-05,1.0,0.5,0.0
8965,0.5726421922445297,0.26101015508174896,0.9082297533750534,5.159587009866254e-05,1.0,0.5,0.0
8966,0.27965974807739263,0.09587459452450273,0.8176715075969696,1.2898996841699388e-05,1.0,0.5,0.0
8967,0.6845082342624664,0.8949175179004669,0.2317066341638565,1.289899684169946e-05,1.0,0.5,0.0
8968,0.28810415885825136,0.043939439579844475,0.7191421345752824,1.7732920868788506e-05,1.0,0.5,0.0
8969,0.3613903254976438,0.029292959719896317,0.6317905450568473,2.119790044619002e-05,1.0,0.5,0.0
8970,0.2530249729752541,0.0905476417392492,0.6844977140426636,1.2898992331384081e-05,1.0,0.5,0.0
8971,0.42219631955153225,0.043939439579844475,0.7584567552103713,1.7732846462080315e-05,1.0,0.5,0.0
8972,0.6840762614265126,0.8448171022068087,0.22240304448765294,7.405828697297757e-05,1.0,0.5,0.0
8973,0.22208857427114592,0.014646479859948158,0.3532625222030802,2.9260031452669487e-05,1.0,0.5,0.0
8974,0.2903136610984802,0.10652850195765493,0.28497618436813354,6.449497293270286e-06,1.0,0.5,0.0
8975,0.015313662588596346,0.2010721559974321,0.2696104059624884,3.0514723550555336e-05,1.0,0.5,0.0
8976,0.2652402357265665,0.11500876822440192,0.295232100969179,1.3862709238088373e-05,1.0,0.5,0.0
8977,0.17844762653112414,0.11185545474290845,0.3861882984638214,2.5797971131822765e-05,1.0,0.5,0.0
8978,0.1329262938338881,0.043939439579844475,0.3252444762517424,1.7732883665417087e-05,1.0,0.5,0.0
8979,0.16677366599266463,0.06923982798260582,0.28735631730807143,1.2898989164566741e-05,1.0,0.5,0.0
8980,0.037885273262173405,0.014646479859948158,0.4077610728935952,2.582987140703148e-05,1.0,0.5,0.0
8981,0.1677937209606171,0.13316327333450317,0.13049452751874924,2.5797962111199907e-05,1.0,0.5,0.0
8982,0.15713981539011004,0.07989373430609702,0.15180233865976334,2.5797957600888478e-05,1.0,0.5,0.0
8983,0.3009675741195678,0.13849022611975667,0.7537480890750885,2.579796211118731e-05,1.0,0.5,0.0
8984,0.13569954268114265,0.043939439579844475,0.8518334260575202,1.7732908467658948e-05,1.0,0.5,0.0
8985,0.12842177619027179,0.10697605453302138,0.9754226803779602,1.4819722551502112e-05,1.0,0.5,0.0
8986,0.04034994531879508,0.14468523122050364,0.9628526793034304,4.312870239869056e-05,1.0,0.5,0.0
8987,0.7004891037940979,0.8576288521289825,0.23703359067440033,3.869693865646949e-05,1.0,0.5,0.0
8988,0.14706293239430235,0.012370280559942153,0.9901489267488557,1.9115378813050392e-05,1.0,0.5,0.0
8989,0.7314607151351331,0.029292959719896317,0.7185230406966485,2.1196765413902278e-05,1.0,0.5,0.0
8990,0.7208068021140455,0.029292959719896317,0.7291769537177362,1.2239950921208904e-05,1.0,0.5,0.0
8991,0.6776456775128687,0.043939439579844475,0.7191413310719095,1.7732920868788554e-05,1.0,0.5,0.0
8992,0.9455288499593735,0.07989373430609702,0.5992664396762848,1.2898906635543183e-05,1.0,0.5,0.0
8993,0.7208061201883007,0.029292959719896317,0.6317905450568474,3.343651397505297e-05,1.0,0.5,0.0
8994,0.9547018231181723,0.03891338582752912,0.7258767853764923,3.0222104700031867e-05,1.0,0.5,0.0
8995,0.9419661554154599,0.029292959719896317,0.6497973992544056,2.4477124352051456e-05,1.0,0.5,0.0
8996,0.7910472750663757,0.10652850195765493,0.807017594575882,1.2898976545282209e-05,1.0,0.5,0.0
8997,0.8656246364116669,0.10652850195765493,0.2317066378891468,1.2898987821068693e-05,1.0,0.5,0.0
8998,0.8583514432371182,0.07728224294628587,0.013979297131299973,2.5859097704553376e-05,1.0,0.5,0.0
8999,0.8656246364116669,0.2024136818945408,0.31693790853023535,1.9348473838552503e-05,1.0,0.5,0.0
9000,0.9455288499593735,0.2503562495112419,0.29030314087867737,1.2898935952466643e-05,1.0,0.5,0.0
9001,0.860297679901123,0.2290484420955181,0.2050718665122986,2.5797966621508202e-05,1.0,0.5,0.0
9002,0.6633745232253933,0.029292959719896317,0.7185221032760467,2.119771127414221e-05,1.0,0.5,0.0
9003,0.8176820278167725,0.07989373430609702,0.2583414055407047,1.2898992331384066e-05,1.0,0.5,0.0
9004,0.8762785494327545,0.09587459452450273,0.22105272859334946,1.2898990076226376e-05,1.0,0.5,0.0
9005,0.9147134727380786,0.014646479859948158,0.3859752587535798,2.926003145267059e-05,1.0,0.5,0.0
9006,0.0684664354293257,0.025639150641381843,0.03633081891300788,2.8756437835006813e-05,1.0,0.5,0.0
9007,0.16387424220314262,0.029292959719896317,0.16183568327723674,3.347040520896417e-05,1.0,0.5,0.0
9008,0.2104093432426453,0.06923982687294483,0.29030314087867737,1.2898987821068706e-05,1.0,0.5,0.0
9009,0.24237106740474706,0.19708672910928726,0.07722499966621399,2.5797957600888485e-05,1.0,0.5,0.0
9010,0.26367888227105146,0.21839454025030136,0.07722499966621399,1.2898981055599967e-05,1.0,0.5,0.0
9011,0.9455288499593735,0.09054763987660407,0.38618829846382147,2.5797883180680302e-05,1.0,0.5,0.0
9012,0.7086159250024147,0.014646479859948158,0.3205498005537419,2.9260031452669283e-05,1.0,0.5,0.0
9013,0.8230089843273163,0.09587459452450273,0.35955351591110235,1.2898996841699456e-05,1.0,0.5,0.0
9014,0.6551782645563886,0.7797539058793967,0.7861537141281933,3.6048062470848465e-05,1.0,0.5,0.0
9015,0.6764916886189479,0.069190933929488,0.3735129277818851,1.2839800727298415e-05,1.0,0.5,0.0
9016,0.24769802391529083,0.3941839784383774,0.4341309070587158,7.73939224160911e-05,1.0,0.5,0.0
9017,0.2317171581089497,0.13316327333450315,0.6738438010215759,3.8696970228678e-05,1.0,0.5,0.0
9018,0.8070281147956848,0.0905476417392492,0.24768749624490738,1.2898992331384066e-05,1.0,0.5,0.0
9019,0.8884773393279153,0.043939439579844475,0.17125165729973288,1.7732908467658958e-05,1.0,0.5,0.0
9020,0.8283359408378601,0.17577891051769257,0.3542265743017197,5.159594226363931e-05,1.0,0.5,0.0
9021,0.7058160603046417,0.3302605450153351,0.1464753858745098,7.73939133954684e-05,1.0,0.5,0.0
9022,0.7910472750663757,0.21306758746504784,0.16778319701552394,2.579793504933127e-05,1.0,0.5,0.0
9023,0.8990501853284084,0.043939439579844475,0.42188066112644534,1.7732920868788506e-05,1.0,0.5,0.0
9024,0.7652876532370481,0.09149888228358694,0.2164487160609224,1.2714692951774453e-05,1.0,0.5,0.0
9025,0.7086159250024143,0.014646479859948158,0.4407468188334906,2.926003145266956e-05,1.0,0.5,0.0
9026,0.860297679901123,0.07989373430609702,0.2796492278575897,1.2898996841699473e-05,1.0,0.5,0.0
9027,0.7591589207158363,0.17579474334652037,0.04193789139389992,1.692509591142133e-05,1.0,0.5,0.0
9028,0.8522001343289362,0.10050086810718084,0.027958594262599945,4.610136522218758e-05,1.0,0.5,0.0
9029,0.7431047260761261,0.06923982687294483,0.1411484330892563,2.5797939559639546e-05,1.0,0.5,0.0
9030,0.727123886346817,0.2876449227333069,0.08255195245146751,1.2898994586540592e-05,1.0,0.5,0.0
9031,0.9419661554154602,0.029292959719896317,0.3535838679355728,2.4477124352051364e-05,1.0,0.5,0.0
9032,0.9763100118665322,0.028897487949868676,0.3688476149156814,2.8001183016979113e-05,1.0,0.5,0.0
9033,0.41753222016159375,0.014646479859948158,0.35326252220307924,2.9260031452670317e-05,1.0,0.5,0.0
9034,0.465602531611609,0.029292959719896317,0.37159072213313066,3.343651397505295e-05,1.0,0.5,0.0
9035,0.15835210316207116,0.014646479859948158,0.8781713772406177,2.660608153205026e-05,1.0,0.5,0.0
9036,0.13531909343483303,0.014646479859948158,0.8785002075767454,2.647466747800617e-05,1.0,0.5,0.0
9037,0.8816055059432983,0.06923982687294483,0.17311014980077744,1.2898987821068696e-05,1.0,0.5,0.0
9038,0.9188941568136215,0.08522068709135054,0.1251675747334957,2.5797893328943338e-05,1.0,0.5,0.0
9039,0.6662957972133841,0.026384509117941816,0.027819149856483292,2.71918847695257e-05,1.0,0.5,0.0
9040,0.8718683496889817,0.029292959719896317,0.16201275592026268,2.1349753892898885e-05,1.0,0.5,0.0
9041,0.8389898538589478,0.23970234766602516,0.06657109409570694,1.2898981055596804e-05,1.0,0.5,0.0
9042,0.6666343401357204,0.12776894722275173,0.3424686754475217,5.262777399964326e-05,1.0,0.5,0.0
9043,0.801701158285141,0.13849022611975667,0.24236054718494418,2.579798917308435e-05,1.0,0.5,0.0
9044,0.892259418964386,0.06923982687294483,0.3435726612806321,1.2898978800437922e-05,1.0,0.5,0.0
9045,0.3702179491519928,0.07989373430609702,0.7590750455856323,1.2898960759176354e-05,1.0,0.5,0.0
9046,0.295640617609024,0.11185545474290845,0.5992664396762848,1.2898976545282175e-05,1.0,0.5,0.0
9047,0.1481195088985067,0.28366746440281493,0.3218564517622192,1.6510683308721406e-05,1.0,0.5,0.0
9048,0.24769802391529083,0.13849022611975667,0.6259011924266815,2.5797989173084318e-05,1.0,0.5,0.0
9049,0.19975543767213824,0.06923982687294483,0.5779586732387543,1.2898951738570853e-05,1.0,0.5,0.0
9050,0.9890456795692444,0.03810675869276428,0.705245302896969,1.785667620834121e-05,1.0,0.5,0.0
9051,0.892259418964386,0.11185545474290845,0.7484211623668671,1.2898976545282209e-05,1.0,0.5,0.0
9052,0.9674374908208847,0.11241639219985222,0.8594825331885456,5.08116470588682e-05,1.0,0.5,0.0
9053,0.9145630024542115,0.265274892750765,0.9877113401889801,2.302385195718351e-05,1.0,0.5,0.0
9054,0.9564831703901291,0.12662074517677813,0.6736418880393639,5.183439026701322e-05,1.0,0.5,0.0
9055,0.9671370387077332,0.17328835169182083,0.7949983512276103,1.326271563047305e-05,1.0,0.5,0.0
9056,0.8975863754749298,0.13849022611975667,0.9242106080055237,2.5797980152451996e-05,1.0,0.5,0.0
9057,0.9455288499593735,0.17577891051769257,0.7910367250442505,1.2898949483363106e-05,1.0,0.5,0.0
9058,0.5939500033855438,0.06923982687294483,0.17311014980077744,1.2898969779819778e-05,1.0,0.5,0.0
9059,0.6400194004448978,0.029292959719896317,0.23089819117372687,2.437520696420881e-05,1.0,0.5,0.0
9060,0.4668936965151854,0.043939439579844475,0.2965837239342573,1.7732920868788574e-05,1.0,0.5,0.0
9061,0.668527364730835,0.07989373430609702,0.17311014980077744,1.2898987821068696e-05,1.0,0.5,0.0
9062,0.5619915156948617,0.014646479859948158,0.2331376922881105,2.9164281794078815e-05,1.0,0.5,0.0
9063,0.42462540375545843,0.27516347839406813,0.12331151608740634,2.8657084708348104e-05,1.0,0.5,0.0
9064,0.2887127378280192,0.014646479859948158,0.9614507361751435,2.925404069030437e-05,1.0,0.5,0.0
9065,0.32760234177112574,0.26101015135645866,0.8869219273328781,2.5797926028714766e-05,1.0,0.5,0.0
9066,0.21842845449427917,0.027382147562660445,0.9736287727924298,2.885401921917968e-05,1.0,0.5,0.0
9067,0.22449840971348622,0.014646479859948158,0.8764403056202144,2.232605791548843e-05,1.0,0.5,0.0
9068,0.382606251934277,0.0770285923151928,0.9631340205669403,1.4878231479581014e-05,1.0,0.5,0.0
9069,0.7107720705811345,0.11893588739268318,0.027958594262599945,1.2003588049818833e-05,1.0,0.5,0.0
9070,0.4093684514655779,0.2575466343810748,0.013979297131299973,2.7927165957916306e-05,1.0,0.5,0.0
9071,0.7697394788265228,0.12783631309866902,0.07189804688096046,1.9348424225129812e-05,1.0,0.5,0.0
9072,0.6436015018422365,0.043939439579844475,0.246615138124017,1.773291466822374e-05,1.0,0.5,0.0
9073,0.11452419310808185,0.07989373430609702,0.3329187631607056,1.2898969779819771e-05,1.0,0.5,0.0
9074,0.10919724032282832,0.21306758746504784,0.1251675747334957,6.449488272644259e-06,1.0,0.5,0.0
9075,0.23327850783917453,0.13631658681599665,0.3485016213711337,2.9764031321455393e-05,1.0,0.5,0.0
9076,0.1987093714033325,0.043939439579844475,0.28592981091316994,1.7732908467658972e-05,1.0,0.5,0.0
9077,0.09806163767002771,0.13840522381551684,0.4617574070978719,3.99319801919613e-05,1.0,0.5,0.0
9078,0.5871943770086061,0.17540002138959998,0.04193789139389992,1.6925119583877395e-05,1.0,0.5,0.0
9079,0.5246996060013771,0.21306758746504784,0.10385976359248161,6.449488272644271e-06,1.0,0.5,0.0
9080,0.33825623989105225,0.0905476417392492,0.06657109409570694,1.2898969779819805e-05,1.0,0.5,0.0
9081,0.580370162661805,0.14819474759091344,0.15592068473808451,7.395334539885312e-05,1.0,0.5,0.0
9082,0.7264479667923853,0.014646479859948158,0.06990779642408068,2.5345347264970735e-05,1.0,0.5,0.0
9083,0.6152578145265579,0.16512499749660492,0.06657109409570694,2.5797971131822813e-05,1.0,0.5,0.0
9084,0.4181322516883385,0.014646479859948158,0.11359888319194617,2.8775345259678165e-05,1.0,0.5,0.0
9085,0.47754760953627284,0.9651355296373367,0.7658096963868419,1.4070438097295772e-05,1.0,0.5,0.0
9086,0.8079634866228722,0.9279700308525757,0.9754226803779602,2.8003195068911947e-05,1.0,0.5,0.0
9087,0.5012121051549909,0.7629564112566027,0.9631340205669403,1.4878228878388432e-05,1.0,0.5,0.0
